Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,102278196.0,0.12213275581598282,98.32,0.21390806138515472,92.28
0,12375661716.0,0.07765402644872665,98.86,0.15061427652835846,92.82
10,135109496916.0,0.05807530879974365,99.38,0.19241102039813995,92.95
20,257843332116.0,0.06405812501907349,99.48,0.19790580868721008,93.16
30,380577167316.0,0.06027974188327789,99.5,0.20681212842464447,93.11
40,503311002516.0,0.0682612881064415,99.38,0.24502775073051453,93.15
50,626044837716.0,0.05221593752503395,99.56,0.24244260787963867,93.24
60,748778672916.0,0.054725706577301025,99.6,0.2541655898094177,93.26
70,871512508116.0,0.07506754994392395,99.54,0.21870426833629608,93.19
80,994246343316.0,0.051621560007333755,99.72,0.2323971390724182,93.3
90,1116980178516.0,0.04972711205482483,99.66,0.22822481393814087,93.28
100,1239714013716.0,0.04474189132452011,99.56,0.2604913115501404,93.16
101,1239714013716.0,0.04705525189638138,99.54,0.260491281747818,93.16
