Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,72973344000.0,24.925621032714844,31.22,26.73170280456543,30.36
0,94865347200.0,8.107069969177246,76.64,7.6505022048950195,62.59
10,313785379200.0,2.7661330699920654,92.74,5.253175258636475,71.06
20,532705411200.0,1.7946428060531616,95.78,4.403133869171143,72.74
30,751625443200.0,1.4059927463531494,97.28,4.672618389129639,73.31
40,970545475200.0,1.1596463918685913,98.14,4.634512901306152,73.74
50,1189465507200.0,1.031936764717102,98.16,4.886138916015625,73.92
60,1408385539200.0,1.0463751554489136,98.54,5.493093013763428,74.04
70,1627305571200.0,1.011471152305603,98.76,5.612448215484619,74.19
80,1846225603200.0,0.8877128958702087,99.16,6.047257900238037,74.06
90,2065145635200.0,0.7819087505340576,99.42,5.678974628448486,74.1
100,2262173664000.0,0.9041451811790466,99.34,6.05415153503418,73.98
