Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143777968.0,0.8123546838760376,4.285386694391491e-06,83.68,0.726507842540741,3.2621562695567263e-06,81.66
0,4457117008.0,0.4631904661655426,2.6154450551985065e-06,92.3,0.41322067379951477,2.1366620330809383e-06,88.37
10,47590507408.0,0.1250327080488205,6.5341660047124606e-06,97.32,0.15110217034816742,3.538416649462306e-06,92.17
20,90723897808.0,0.11476896703243256,5.922645868849941e-06,97.16,0.14253577589988708,3.821805876214057e-06,92.19
30,133857288208.0,0.0974402204155922,4.984839506505523e-06,97.52,0.1352587342262268,3.97173880628543e-06,92.38
40,176990678608.0,0.07423271238803864,6.681530976493377e-06,97.76,0.12317699939012527,5.388518729887437e-06,92.54
50,220124069008.0,0.06640305370092392,9.360173862660304e-06,97.86,0.1120997741818428,6.631333235418424e-06,92.63
60,263257459408.0,0.06366326659917831,9.698545909486711e-06,97.78,0.11728554219007492,6.75462342769606e-06,92.61
70,306390849808.0,0.0547453798353672,8.831090781313833e-06,97.8,0.113507479429245,7.2311117946810555e-06,92.66
80,349524240208.0,0.06005650758743286,1.0263858712278306e-05,98.08,0.1189141571521759,8.256476576207206e-06,92.74
90,392657630608.0,0.04885665699839592,1.3322044651431497e-05,98.08,0.11329848319292068,9.770429642230738e-06,92.77
