Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129501856.0,0.5492519736289978,2.300131285437601e-07,39.16,0.5373644232749939,2.7494741061673267e-07,39.7
0,4014557536.0,0.541979968547821,2.8130179430263524e-07,39.98,0.5294588804244995,2.8134553531344864e-07,40.94
10,42865114336.0,0.42342236638069153,2.666305078946607e-07,66.38,0.4188603460788727,3.8808948943369614e-07,65.24
20,81715671136.0,0.4057852625846863,2.9363698672568717e-07,70.8,0.400728315114975,4.0142342072613246e-07,70.14
30,120566227936.0,0.3737925887107849,3.664215739718202e-07,78.86,0.37064576148986816,4.2866258809226565e-07,77.27
40,159416784736.0,0.27750641107559204,4.4946511934540467e-07,91.76,0.27578094601631165,5.951022785666282e-07,87.83
50,198267341536.0,0.2484595775604248,8.797690611572762e-07,91.88,0.2463427633047104,1.1656353535727249e-06,87.99
60,237117898336.0,0.245027095079422,1.832679345170618e-06,91.3,0.24510185420513153,1.3924467339165858e-06,87.84
70,275968455136.0,0.24251113831996918,1.7026167142830673e-06,91.36,0.2431456297636032,1.903501697597676e-06,87.61
80,314819011936.0,0.2314087301492691,5.526497716346057e-06,89.6,0.22566883265972137,5.640432846121257e-06,86.78
90,353669568736.0,0.19774526357650757,9.932557986758184e-06,90.02,0.20586615800857544,1.1636803719738964e-05,86.69
