Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,83410144000.0,15.900358200073242,78.16,18.373498916625977,53.98
0,108433187200.0,2.843400001525879,98.52,3.777820348739624,69.38
10,358663619200.0,0.737298846244812,99.54,2.4799983501434326,71.81
20,608894051200.0,0.4756741523742676,99.78,2.409912586212158,72.21
30,859124483200.0,0.384621798992157,99.76,2.486309051513672,72.34
40,1109354915200.0,0.31629273295402527,99.86,2.4288387298583984,72.42
50,1359585347200.0,0.28082889318466187,99.92,2.4203343391418457,72.46
60,1609815779200.0,0.2687450051307678,99.88,2.465648651123047,72.52
70,1860046211200.0,0.22850780189037323,99.92,2.604480743408203,72.56
80,2110276643200.0,0.22806689143180847,99.9,2.541203260421753,72.46
90,2360507075200.0,0.23680731654167175,99.86,2.6134886741638184,72.48
100,2585714464000.0,0.20251590013504028,99.92,2.63106107711792,72.56
