Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,164317936.0,0.5261363983154297,4.730027001187409e-07,40.64,0.5349034667015076,6.019461125106318e-07,42.42
0,5093856016.0,0.4668378531932831,5.240642053649935e-07,47.3,0.4759514033794403,5.992777687424677e-07,49.88
10,54389236816.0,0.23795485496520996,6.283671609708108e-07,82.8,0.262023001909256,7.727996944595361e-07,80.06
20,103684617616.0,0.23142893612384796,9.413924999535084e-07,82.56,0.2627028822898865,8.070629746725899e-07,80.34
30,152979998416.0,0.22824649512767792,8.838134704092226e-07,83.84,0.26093295216560364,9.458002523388132e-07,80.52
40,202275379216.0,0.20599175989627838,1.4093418485572329e-06,83.74,0.23275817930698395,1.5964487829478458e-06,81.6
50,251570760016.0,0.18256120383739471,1.8157348904423998e-06,84.1,0.21779273450374603,2.639409103721846e-06,82.06
60,300866140816.0,0.18199104070663452,2.3005857201496838e-06,83.92,0.21329298615455627,2.9290190468600485e-06,81.96
70,350161521616.0,0.17164455354213715,2.9846050892956555e-06,83.94,0.20601370930671692,3.370917738720891e-06,82.18
80,399456902416.0,0.15580743551254272,3.943845968024107e-06,84.12,0.19312304258346558,5.382944891607622e-06,82.44
90,448752283216.0,0.1314237117767334,6.855934316263301e-06,85.02,0.18553657829761505,7.711956641287543e-06,82.98
