Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,153049600.0,0.5496146082878113,1.835834950725257e-06,79.54,0.5233011841773987,1.5934574548737146e-06,79.62
0,4744537600.0,0.43180301785469055,1.438215576854418e-06,86.86,0.39955130219459534,1.2664639825743507e-06,85.62
10,50659417600.0,0.19407063722610474,9.310700193054799e-07,94.28,0.21349361538887024,9.302714829573233e-07,90.82
20,96574297600.0,0.18123814463615417,1.1988162214038312e-06,94.64,0.20543867349624634,9.639811651140917e-07,90.84
30,142489177600.0,0.17103247344493866,1.6342810340574943e-06,94.5,0.19817297160625458,1.082040057553968e-06,90.78
40,188404057600.0,0.14067895710468292,2.135468776032212e-06,94.86,0.1760677695274353,1.5357700249296613e-06,91.0
50,234318937600.0,0.12003787606954575,2.6492218694329495e-06,95.0,0.16217352449893951,2.1206778910709545e-06,91.19
60,280233817600.0,0.11488497257232666,2.430728272884153e-06,94.84,0.16347427666187286,2.242513346573105e-06,91.16
70,326148697600.0,0.11248429864645004,1.7819786535255844e-06,94.9,0.1574142426252365,2.5096317131101387e-06,91.14
80,372063577600.0,0.09902627766132355,4.022901975986315e-06,95.1,0.15837235748767853,3.444249614403816e-06,91.17
90,417978457600.0,0.09109119325876236,4.557290594675578e-06,95.58,0.1522374153137207,4.444154455995886e-06,91.36
