Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,1.5751183032989502,59.96,1.3046449422836304,52.28
0,12309235200.0,0.7856601476669312,79.6,0.7419551610946655,65.29
10,135401587200.0,0.312560111284256,89.28,0.5741058588027954,70.63
20,258493939200.0,0.2531503736972809,92.14,0.5920901894569397,71.47
30,381586291200.0,0.23257336020469666,93.64,0.6158068180084229,72.15
40,504678643200.0,0.23862993717193604,94.36,0.6368128061294556,72.17
50,627770995200.0,0.24350856244564056,95.08,0.7324085831642151,72.49
60,750863347200.0,0.2251100242137909,96.32,0.7032168507575989,72.68
70,873955699200.0,0.23754608631134033,96.44,0.7237066030502319,72.88
80,997048051200.0,0.2072344571352005,97.16,0.6865097880363464,72.88
90,1120140403200.0,0.196259543299675,97.28,0.7515449523925781,72.76
100,1243232755200.0,0.19461223483085632,97.72,0.7784048318862915,73.03
101,1243232755200.0,0.19208720326423645,97.92,0.7784048318862915,73.03
