Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129506992.0,0.5556779503822327,2.531739653477416e-07,37.36,0.5209395885467529,2.7829511850541166e-07,39.66
0,4014716752.0,0.5480934381484985,2.7000686486644554e-07,38.66,0.5124410390853882,2.864512964606547e-07,41.09
10,42866814352.0,0.41883420944213867,3.356666979925649e-07,70.64,0.38919663429260254,3.9771867932358873e-07,69.56
20,81718911952.0,0.39712390303611755,3.198857996267179e-07,75.92,0.36894282698631287,4.1104411252490536e-07,74.33
30,120571009552.0,0.3623931109905243,3.281170961599855e-07,82.14,0.3362230062484741,4.3938112526120676e-07,80.23
40,159423107152.0,0.2727683186531067,4.1547411910869414e-07,89.84,0.26647067070007324,6.60275134123367e-07,86.74
50,198275204752.0,0.2512206435203552,1.252289735020895e-06,90.52,0.2585361897945404,1.7523882434034022e-06,87.07
60,237127302352.0,0.24685272574424744,1.9710939795913873e-06,90.06,0.2580879330635071,2.1135949737072224e-06,86.98
70,275979399952.0,0.24384960532188416,2.697560603337479e-06,89.96,0.2551415264606476,2.887458322220482e-06,86.81
80,314831497552.0,0.22153177857398987,9.586691703589167e-06,88.84,0.23500028252601624,8.331588105647825e-06,86.31
90,353683595152.0,0.18918241560459137,1.7348042092635296e-05,88.5,0.2007250338792801,1.5846610040171072e-05,86.26
