Name,Dense Accuracy,Pruned Accuracy,Dense ECE,Pruned ECE
resnet_small_normal_small_imagenet_seed.4_rf_level_10_recording_200_ffcv_test_acc_39.98.pth,39.98,37.05,4.547911509871483,1.2923291884362698
resnet_small_normal_small_imagenet_seed.0_rf_level_10_recording_200_ffcv_test_acc_40.31.pth,40.31,36.9,4.083097353577614,1.794862560927868
resnet_small_normal_small_imagenet_seed.3_rf_level_10_recording_200_ffcv_test_acc_39.54.pth,39.54,35.59,4.4830214232206345,1.6779161989688873
resnet_small_normal_small_imagenet_seed.1_rf_level_10_recording_200_ffcv_test_acc_40.4.pth,40.4,36.54,4.166737571358681,1.5876827761530876
resnet_small_normal_small_imagenet_seed.2_rf_level_10_recording_200_ffcv_test_acc_39.8.pth,39.8,35.88,5.145179852843285,2.01774500310421
