Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
10,22.726666663953992,16.993333331976995,16.479999998643663,29.684444443088108,21.184444443766274,12.935555554877388,29.662222221544052,25.7466666659885,21.975555553181966,30.91777777540419,17.071111108398437,23.45555555284288,36.97333333231608,27.253333332655163,25.971111110432943,39.29111110839844,24.41999999830458,23.866666664971245,40.74888888888889,26.95333333062066,24.839999999321833,44.07777777709961,46.12666666463216,52.98222221883138,59.2444444390191,49.87999999728733,48.83555555013021,62.28888888753255,48.7911111090766,44.81111111043294,67.6311111070421,57.84888888685438,53.15777777709961,76.03111110975478,59.53999999660916,53.18666666191949,82.4911111029731,71.7644444349501,67.6044444410536,90.19777777777777,97.25555555419922,99.68444444444444,99.87333333333333,99.89333333333333,99.97555555555556,99.99777777777778,99.99555555555555,99.99777777777778,99.99777777777778,23.6,17.54,17.52,30.27,24.8,10.01,30.38,28.73,24.45,31.39,14.73,23.19,36.34,27.4,33.56,39.05,22.79,20.59,41.14,31.78,23.71,43.56,46.39,53.62,57.46,49.6,50.88,60.85,47.31,44.55,65.8,56.97,47.98,72.39,53.39,50.8,77.5,63.83,59.34,83.91,89.51,93.35,93.62,93.58,94.34,94.79,94.6,94.59,94.95,94.99
11,22.744444442749025,17.004444443427193,16.202222220526803,29.813333329264324,19.17777777608236,10.962222221713596,29.82888888481988,24.544444443427192,20.355555554538302,30.882222217475043,13.37777777709961,21.306666664971246,36.993333329942494,27.92444444240994,26.04444444173177,39.10444444173177,22.93555555284288,21.56444444410536,40.36222221950955,25.739999997287327,21.748888888549804,43.38888888685438,45.22666666531033,52.2044444410536,58.78222222086588,49.02888888753255,47.15777777506511,61.808888882785375,47.224444443766274,41.602222221544054,66.91777776828341,54.31777777777778,47.584444441053606,75.53111110432943,53.42222221950955,47.39555555419922,82.01999999864367,67.85555555284289,63.202222222222225,89.99777777370876,97.0777777709961,99.72,99.87555555555555,99.87777777777778,99.98666666666666,99.99777777777778,100.0,99.99777777777778,100.0,22.79,17.5,17.19,29.21,21.8,12.27,29.14,26.64,21.69,30.0,18.88,27.87,36.09,26.48,29.91,37.95,22.23,25.44,39.43,29.93,28.71,41.75,44.02,52.25,56.03,46.58,46.28,58.77,47.75,44.66,63.84,56.42,46.07,71.84,53.8,47.1,76.88,65.15,61.83,83.41,89.94,93.31,93.7,93.62,94.45,94.82,94.61,94.57,94.9,94.99
12,22.92,17.12888888804118,17.057777776760524,29.571111109076607,20.786666664971246,11.27555555504693,29.61555555419922,26.59555555352105,22.31999999915229,30.77777777642144,15.97777777642144,23.417777776760524,36.793333331976996,27.851111109754775,27.251111109076607,39.053333327907986,24.031111108737523,24.19555555352105,40.47777777235243,27.564444442070855,23.244444444105362,43.764444439697264,45.57333332994249,52.46,58.77555555352105,49.53777777370877,47.91777777370877,61.72222222018772,48.42888888685438,43.24666666531033,66.91333332790799,55.715555552164716,50.531111108398434,75.43111110432943,54.62222221883138,50.044444439019095,81.93555555555555,68.60444443630642,63.99999999593099,90.04444443495008,97.06444444444445,99.68,99.89111111111112,99.87777777777778,99.98,99.99777777777778,99.99777777777778,99.99777777777778,100.0,22.05,16.49,14.82,28.18,18.59,10.0,28.33,22.73,19.22,29.56,10.98,19.47,34.32,26.59,26.41,36.58,20.34,19.89,37.75,23.59,17.77,40.06,41.53,50.35,56.42,45.16,44.88,59.72,45.63,37.56,64.27,56.31,41.25,71.9,52.02,42.31,76.71,62.58,59.17,83.22,90.28,93.22,93.46,93.36,94.32,94.81,94.43,94.52,94.92,94.99
13,22.944444444444443,17.39999999830458,16.633333331637914,29.775555553521052,20.999999999321833,11.735555554877386,29.882222219509547,25.92444444240994,21.648888886854383,30.915555552842882,14.968888887532552,23.524444443427193,37.05999999728733,27.622222220865886,27.08888888753255,39.27111110975478,23.41333333129883,23.202222221883137,40.52888888753255,27.455555553181966,23.944444444444443,43.72666666531033,46.12888888346354,52.993333329942494,59.206666663953996,50.00666666124132,48.56888888481988,62.09777777642144,48.999999997965496,43.67555555284288,67.18888888210721,57.21999999660916,51.299999999321834,75.60444443766276,56.65333332519531,50.133333327907984,82.30222221815322,70.25555554741753,64.77777776963975,90.13555554470486,97.27999999321831,99.71555555555555,99.88,99.8711111111111,99.97333333333333,99.99555555555555,99.99777777777778,99.99111111111111,99.99777777777778,21.97,17.57,16.65,27.85,21.47,12.46,27.82,26.54,23.94,28.89,13.02,23.78,34.68,27.32,29.81,36.76,23.65,26.26,38.58,26.13,29.0,40.6,43.98,53.52,56.96,47.8,47.74,60.59,47.79,42.14,65.51,56.67,43.34,72.7,60.22,54.36,77.59,65.39,64.45,83.8,90.55,93.05,93.41,93.32,94.27,94.86,94.5,94.53,94.88,94.99
14,22.842222220865885,17.2155555545383,17.133333332655166,29.65777777540419,21.337777775065103,12.162222221798366,29.531111108737523,26.513333331298828,22.564444443766277,30.79111111111111,16.897777776930067,23.668888888549805,36.9155555545383,27.42444444342719,26.875555552842883,39.12666666327583,24.18666666463216,24.677777776760525,40.41333333129883,27.371111108398438,24.604444443596734,43.46888888753255,45.633333331977,52.58888888481988,58.95777777709961,49.57333332926432,48.013333327907986,62.099999995930986,48.75333332858615,45.057777775743276,67.17777777913412,57.588888887532555,52.78444444240994,75.87555554877387,57.76888888549804,51.88888888685438,82.48222221950955,70.51333333333334,66.65999999050564,90.22666666259765,97.25777777777778,99.70666666666666,99.88222222222223,99.9088888888889,99.99111111111111,100.0,99.99555555555555,99.99555555555555,100.0,22.16,17.5,19.1,28.39,23.2,11.0,28.29,28.26,23.48,29.62,16.13,26.15,36.16,26.18,28.27,38.73,25.66,26.23,40.48,28.71,23.56,42.59,43.19,51.54,57.71,46.48,48.14,61.15,47.32,43.59,65.93,53.67,46.47,73.21,55.53,53.31,78.66,69.02,65.68,84.33,90.82,93.3,93.53,93.47,94.4,94.84,94.58,94.56,94.96,94.99
15,22.653333331637914,17.30444444410536,17.173333331637913,29.757777774386934,21.086666666666666,12.179999998304579,29.68888888549805,27.06222222222222,22.437777775065104,30.9822222205268,16.43999999830458,23.606666666327584,37.16444444240994,27.32222222120497,26.8022222205268,39.47555555419922,24.71111111043294,25.324444442409938,41.01111110975477,26.839999998643663,24.115555554877385,44.153333333333336,45.89333332994249,52.87333333129883,59.23333332994249,49.85333332858615,49.0377777730306,62.35777777574327,48.50444444173177,43.38444444376628,67.63333332790799,57.03111110568577,52.23777777642144,76.35333332383898,56.55333333129883,50.77999999525282,83.13777777370876,72.27777777167427,69.653333331977,90.49999999321831,97.51999999321832,99.6977777709961,99.88888888210721,99.88444444444444,99.99111111111111,99.99777777777778,99.99777777777778,99.99777777777778,100.0,24.22,15.02,15.21,29.67,23.65,13.72,29.58,24.99,17.78,30.71,12.99,23.78,35.44,25.05,26.76,37.63,23.8,23.9,39.13,25.72,22.97,41.2,43.81,51.75,57.32,47.83,46.1,60.18,48.13,49.74,64.84,52.95,48.84,72.0,53.34,50.72,77.38,63.9,60.51,83.49,89.09,93.19,93.45,93.45,94.34,94.8,94.47,94.59,94.99,94.99
16,22.91333333129883,17.068888888549804,16.61999999898275,29.931111109754774,20.313333331976995,11.577777777777778,29.864444443088107,26.13555555352105,21.488888888888887,30.931111109076607,15.064444443427192,22.893333332316082,37.026666661919485,28.45111111009386,26.948888886176217,39.30444444376628,23.77333333231608,23.30666666666667,40.76222221679687,26.459999998643664,22.93111111111111,43.868888885498045,45.711111109754775,52.553333329264326,59.34222221815321,49.90222221950955,47.91555555148655,62.49333333468967,48.23777777235243,42.50666666666667,67.666666668023,56.11777777574327,49.90666666124132,75.92222221544054,55.34222221611871,48.824444444444445,82.74888887939453,69.60444443630642,66.02444443834094,90.20444444173177,97.35111110975477,99.6977777709961,99.88222221544054,99.87333333333333,99.99555555555555,100.0,99.99555555555555,99.99777777777778,99.99777777777778,23.08,15.4,15.0,29.08,23.08,13.18,28.78,27.31,19.43,29.04,14.15,28.42,35.96,25.85,28.55,38.19,25.86,28.37,39.61,28.04,29.55,41.88,42.42,51.0,57.07,46.21,45.5,60.3,46.88,47.71,65.41,56.96,54.08,71.92,57.22,50.08,76.81,64.79,63.07,83.12,89.41,93.13,93.56,93.37,94.29,94.81,94.49,94.56,94.94,94.99
17,23.037777775065106,17.168888886854383,17.09999999915229,30.031111108398438,21.83111110873752,12.211111110687256,30.064444443088107,26.731111109754774,22.802222222222223,31.03555555352105,15.806666664971246,24.877777776082358,36.871111107042104,27.67777777642144,26.842222219509548,39.10666666191949,23.606666665649414,23.039999997965495,40.59333332994249,27.29999999830458,24.308888887871635,43.70444444308811,45.40666666259766,52.23333333468967,58.92222222357856,49.248888884141714,47.67777777235243,62.15333332790799,48.424444443766276,44.13111111111111,67.37333332519532,56.33111110907661,51.00222221679687,75.59777776692708,56.48444444444444,51.08222222154405,82.12888887939454,69.45777776963976,65.90888888617621,89.91777777235244,96.99111110432943,99.72888888888889,99.89111111111112,99.88666666666667,99.99111111111111,100.0,99.99333333333334,99.99555555555555,100.0,22.84,17.27,16.57,29.86,21.16,10.01,29.87,25.55,22.57,31.06,13.36,22.71,35.85,26.94,29.72,38.57,21.18,23.99,39.57,26.28,28.97,42.32,44.44,53.02,57.28,48.1,48.39,61.35,48.13,45.29,66.44,58.95,50.22,73.27,57.12,45.71,77.62,65.43,65.68,84.25,90.0,93.26,93.48,93.57,94.31,94.77,94.42,94.57,94.92,94.99
18,22.81111110941569,17.233333332909478,16.806666666242812,29.93111111111111,21.411111110772026,10.95999999991523,29.851111108737523,26.057777776760524,21.84666666615804,30.997777774386936,14.542222222052681,23.493333331976995,36.948888886854384,28.064444443427192,27.182222222222222,39.38444444376628,23.00666666429308,22.893333331976997,40.55111110975477,27.113333332485624,23.248888888549804,43.8666666659885,45.846666662597656,53.182222218153214,59.05999999864366,49.98666666327583,48.38444443969727,62.2577777730306,48.65777777642144,44.21111110772027,67.53555554945204,57.5044444410536,52.05999999660916,76.01111110432943,54.8777777730306,48.64222222222222,82.79111110297309,69.73111110568577,64.5444444390191,90.43999999050564,97.24666666666667,99.72222222222223,99.89555555555556,99.9088888888889,99.98222222222222,99.99777777777778,99.99555555555555,99.99111111111111,99.99777777777778,22.07,17.44,16.95,27.86,21.24,10.69,27.7,25.51,22.78,28.89,16.19,22.75,35.34,26.43,26.46,37.51,24.28,25.96,38.6,25.9,21.07,40.82,45.47,51.72,56.62,48.36,51.35,60.49,48.16,43.16,65.54,58.14,51.05,72.5,61.92,50.86,78.62,71.92,71.37,83.99,90.92,93.22,93.42,93.44,94.27,94.83,94.52,94.54,94.96,94.99
19,22.893333332655164,17.159999999660915,16.81111111111111,29.286666665649413,20.579999999660917,11.77999999932183,29.28444444342719,26.148888888888887,22.084444443088106,30.60222222120497,15.273333331298828,23.362222221544055,36.88666666666666,27.275555550808377,26.751111108398437,39.2311111070421,24.015555552164713,23.29555555419922,40.466666663953994,26.98444444173177,23.868888887871638,43.55111110568576,45.67333333333333,52.442222220187716,58.8511111050076,49.44222222222222,48.095555554877386,62.044444440375436,49.111111110432944,44.562222222222225,67.25111110975477,57.28666666531033,53.26444444240994,75.71555554877388,56.91111110432943,49.92666666666667,82.41999999728732,70.07555554741754,64.5844444390191,89.99333332383898,97.23555554877387,99.71111110432943,99.87333333333333,99.87555555555555,99.99777777777778,99.99777777777778,99.99555555555555,99.99555555555555,99.99777777777778,21.6,17.77,15.53,28.42,18.92,12.05,28.37,23.12,20.61,29.85,18.88,19.98,35.54,25.97,23.81,38.64,22.69,23.8,40.45,24.12,26.34,42.43,45.24,53.69,57.76,48.62,51.16,61.3,47.21,43.05,65.89,57.7,52.13,73.17,62.39,48.53,78.14,71.43,70.28,84.44,90.83,93.33,93.41,93.42,94.28,94.8,94.4,94.56,94.98,94.99
20,23.14888888719347,17.488888888888887,16.75555555419922,30.21333333062066,20.76666666531033,11.959999999576144,30.33111110839844,26.793333331637914,22.575555553181967,31.51333333062066,17.246666666666666,24.737777776421442,37.508888885498045,28.437777776760527,28.211111109076604,39.66888888753255,23.902222219848632,24.75111111111111,41.168888888210724,28.704444442749022,25.404444443766277,44.59111111111111,47.00666666327582,53.18222222086589,59.413333327907985,50.21999999525282,49.14888888685439,62.599999995930986,50.3977777730306,45.75333332790799,67.67777776828342,59.85999999593099,54.793333332655166,76.03999999728732,58.948888882785376,51.557777775743276,82.593333331977,72.57555555284289,68.32666666395399,90.27555554470486,97.55333333333333,99.69333333333333,99.85333333333334,99.88666666666667,99.99111111111111,99.99777777777778,99.99777777777778,99.99555555555555,100.0,21.99,17.1,16.31,27.56,21.57,14.69,27.49,26.17,22.85,28.41,20.1,30.64,35.15,26.08,29.58,37.42,23.84,27.31,38.36,27.46,23.68,40.87,45.5,51.67,55.91,47.55,50.92,59.53,46.89,48.12,64.38,55.81,52.42,72.34,62.09,51.82,78.25,72.94,73.72,83.84,90.76,93.38,93.45,93.58,94.46,94.87,94.46,94.55,94.9,94.99
21,23.086666666666666,17.67111110839844,17.526666664632163,29.81999999932183,21.96666666531033,12.41999999830458,29.82666666429308,27.735555555555557,23.217777775404187,30.97999999898275,16.43111111009386,25.377777777777776,37.295555552164714,28.16444444173177,28.631111109076606,39.70888888753255,24.439999996609156,24.535555555555554,41.18666666463216,28.984444443427194,26.246666666666666,44.20222221815321,45.99111110772027,52.531111104329426,58.86444444580078,49.61777777574327,48.39111110772027,61.87999999593099,48.89999999593099,45.66,67.18888888617622,56.8888888821072,53.097777775743275,75.8711111070421,57.177777769639754,50.99333333062066,82.50222221137153,70.06888887939454,65.23777777235243,90.186666663954,97.20666666666666,99.66888888888889,99.86888888888889,99.88444444444444,99.99111111111111,100.0,99.99777777777778,100.0,100.0,21.08,16.52,15.82,28.27,22.3,11.92,28.62,26.55,19.49,29.79,11.75,20.92,35.32,25.77,24.72,38.02,25.56,22.15,39.88,25.35,24.82,42.41,44.48,53.61,56.94,48.22,48.51,59.76,45.49,42.71,64.9,53.84,47.02,72.33,60.46,57.24,77.3,68.77,68.28,84.22,90.5,93.03,93.34,93.23,94.22,94.85,94.4,94.55,94.91,94.99
22,22.97999999932183,16.737777776421442,16.575555554877386,29.688888886176215,21.126666664293076,12.371111109754775,29.608888886854384,26.599999998982746,21.97777777540419,30.81333333129883,15.755555553181965,23.93333333129883,36.98888888481988,27.25777777777778,26.12444444240994,39.22666666395399,24.666666665988497,24.33111110873752,40.548888886854385,26.4266666659885,23.877777776760524,43.74666666124132,45.93333333333333,52.593333333333334,58.97777777099609,49.495555555555555,49.106666663275824,62.17555555352105,48.23555555013021,44.41555555284288,67.52888888753255,57.17777777642144,53.53555555419922,76.07333333062066,59.553333327907986,54.23999999321832,82.83111110568576,72.52888889024523,67.73111110975478,90.49555555555555,97.39999999321832,99.72666666666667,99.88666666666667,99.88666666666667,99.99111111111111,99.99777777777778,99.99777777777778,99.99555555555555,99.99777777777778,23.15,19.14,18.19,29.38,21.9,10.03,29.61,27.06,25.88,30.73,21.36,25.34,35.81,27.01,32.47,38.2,23.33,22.93,39.37,31.86,27.06,42.11,45.46,53.87,57.21,48.73,49.71,60.67,47.86,46.99,65.43,59.27,51.4,72.01,60.15,51.6,77.04,66.55,68.95,83.62,89.91,93.31,93.51,93.55,94.4,94.77,94.55,94.57,94.97,94.99
23,23.34444444410536,17.539999999660917,16.877777777438695,30.031111106363934,20.473333331976995,11.582222221374511,29.91777777235243,26.39999999762641,21.64666666531033,31.091111105685766,14.993333331637912,22.864444443088107,37.264444439697264,28.60222222120497,27.10222221883138,39.4577777730306,23.499999998643663,23.255555553181967,40.89555555013021,27.602222222222224,23.964444442070857,43.95999999593099,46.351111109754775,52.87333333129883,59.09111110975478,49.84888888888889,48.36,61.99111111246745,49.43555555555555,44.948888887532554,67.32888889024522,57.61555554877387,52.915555548773874,75.76222221544054,57.25333332655165,50.20666666666666,82.42444443495009,70.27333332926432,65.84666665852865,90.29777777642144,97.44444443495009,99.7088888888889,99.88666666666667,99.89555555555556,99.9888888888889,99.99777777777778,99.99777777777778,99.99555555555555,99.99777777777778,21.88,17.38,15.47,28.19,18.94,11.22,27.85,25.87,23.74,28.93,16.63,18.18,35.28,26.19,25.28,37.24,23.19,24.27,38.48,23.08,24.22,40.39,40.89,50.55,55.85,45.63,47.54,58.96,46.93,40.83,63.61,59.16,59.86,71.62,57.98,45.93,76.31,65.11,63.16,82.64,89.56,93.31,93.46,93.53,94.33,94.81,94.63,94.56,94.92,94.99
24,22.753333332316082,17.606666665649414,16.74222222188314,30.068888886854385,19.56222222120497,11.424444443427191,30.07333333062066,25.573333329942493,21.075555555555557,31.068888888210722,15.419999999152289,22.77999999932183,37.14888888685439,27.9066666659885,27.053333332655164,39.515555553521054,23.822222222222223,24.037777777777777,40.795555552842885,25.895555554877387,23.193333332655165,43.88666666463216,45.979999999321834,52.68444444037544,59.066666663953995,49.89777777438694,48.15555555487739,62.05111111111111,48.45777777438693,43.11999999593099,67.2844444390191,57.53111111246745,51.73999999457465,75.84888888753255,54.75777777235243,45.8111111070421,82.32888888346355,69.28888888888889,65.31333332519532,90.00222221679688,97.25777777777778,99.71777777777778,99.87777777777778,99.88444444444444,99.98,99.99555555555555,99.99333333333334,99.99333333333334,99.99555555555555,21.88,17.42,14.87,28.75,21.16,13.73,28.58,28.82,24.91,29.7,14.18,24.48,35.79,26.96,26.5,37.58,24.48,25.78,38.88,28.03,30.14,41.05,43.98,50.48,56.34,46.61,48.86,60.23,50.58,49.18,65.22,63.36,61.14,73.05,64.86,56.52,78.34,71.8,67.17,83.95,90.38,93.18,93.5,93.39,94.26,94.81,94.48,94.56,94.95,94.99
25,22.92222222222222,17.233333331976997,16.8955555545383,29.719999996609157,20.29333333129883,12.828888887532552,29.748888884819877,26.235555553181968,22.444444442070854,30.728888884819877,16.2622222205268,22.568888885498048,37.131111109076606,27.688888884819878,26.59333333129883,39.25555555419922,24.022222219509548,24.71333333231608,40.706666663953996,26.744444439697265,24.704444443766278,43.531111110432946,44.87333332926432,52.12444443766276,59.08444444308811,49.21333332926432,47.89555555352105,61.97333333468967,47.44222221883138,43.23555555080838,67.06222221544054,56.23111110432943,53.022222216118706,75.69333332519531,55.299999994574655,49.41111110772027,82.3488888821072,69.41777776963976,64.98222222086588,90.35999999728733,97.33555555555556,99.71555555555555,99.88,99.88,99.98444444444445,99.99555555555555,99.99555555555555,99.99555555555555,99.99555555555555,23.58,17.78,17.15,29.28,23.14,11.12,29.13,30.13,25.15,29.91,19.47,27.72,35.95,27.75,34.01,38.51,26.66,23.54,40.09,34.23,28.57,43.3,47.13,53.78,57.84,50.04,51.91,61.09,52.18,54.08,66.07,60.96,55.21,73.34,63.98,58.0,78.27,70.47,67.64,84.02,90.08,93.16,93.56,93.39,94.38,94.89,94.44,94.55,94.92,94.99
26,23.17111110941569,17.26444444342719,17.553333332824707,29.79555555352105,21.444444444444443,11.899999999660915,29.682222220187718,26.426666666327584,22.511111111111113,30.975555554199218,16.699999999745685,23.89111110941569,37.035555554538306,27.94666666463216,27.40666666632758,39.09111110907661,23.417777776421442,23.353333331637913,40.64888888753255,28.04666666632758,25.36888888888889,43.83555555555556,46.044444439697266,52.91999999728733,59.22444444173177,49.97777777574327,48.21333332994249,62.37111110500759,49.59999999660916,45.27333332994249,67.60222221272787,57.83111110907661,52.39777777574327,76.03777777777778,56.655555552164714,50.43777777709961,82.61555555419922,69.77333333333333,64.48666666327583,90.2911111111111,97.20666666531034,99.72888888888889,99.88444444444444,99.89777777777778,99.98444444444445,99.99555555555555,99.99333333333334,100.0,100.0,21.23,17.94,15.72,25.85,19.94,10.94,25.92,23.19,19.89,26.69,11.19,18.62,34.18,23.97,24.16,35.87,22.27,19.59,37.47,19.93,18.46,39.81,41.24,49.3,56.84,46.07,46.86,60.26,41.25,37.16,65.39,48.84,39.49,71.82,49.7,43.52,77.87,59.91,60.54,83.11,89.59,93.18,93.37,93.38,94.24,94.79,94.5,94.51,94.93,94.99
27,22.857777775065106,17.351111110602485,16.59777777642144,29.684444444444445,20.11555555521647,11.533333331637913,29.728888887532552,25.45777777540419,21.29777777642144,31.06222222222222,14.815555554707846,22.635555553860133,37.10444444342719,27.319999997287326,26.237777775065105,39.25555555352105,24.08888888888889,23.195555554877387,40.513333332655165,26.188888887193468,22.65333333129883,43.782222222222224,45.49333333265516,52.11555555013021,58.83999999593099,49.30222221815321,47.868888885498045,61.81111110772027,47.86666666666667,42.07333333333333,66.94888889024523,55.62666666463216,49.43555555013021,75.39999998914931,54.791111105685765,49.40666665988498,81.85999999864366,68.69333332655165,62.95555554877387,90.00222221815321,97.06666665988499,99.7,99.90666666666667,99.89333333333333,99.98222222222222,99.99555555555555,100.0,99.99333333333334,99.99777777777778,21.61,16.81,16.35,27.84,22.72,13.48,27.72,27.25,24.44,28.6,23.33,30.08,35.16,26.74,27.67,36.98,22.79,23.86,38.25,27.51,28.86,40.75,44.78,52.14,56.11,46.56,49.07,59.36,47.88,48.01,64.55,57.02,58.31,71.94,62.89,51.85,77.2,67.73,68.76,83.06,90.37,93.19,93.34,93.54,94.4,94.8,94.49,94.54,94.93,94.99
28,23.124444442749024,17.713333331298827,17.124444443766276,29.83333332994249,20.702222222222222,11.866666666666667,29.75777777574327,26.173333333333332,22.137777776082356,30.817777775743274,15.457777777438693,25.251111108398437,37.12888888617621,28.515555554538302,27.57111111043294,39.2866666659885,22.451111108398436,22.164444443427193,40.635555554877385,27.966666665988498,23.468888886854383,43.67111110772027,45.88444444173177,52.33777777167426,58.935555551486544,49.319999997965496,48.71999999593099,61.71777777642144,48.27333332994249,44.566666662597655,66.97999999321831,56.353333329942494,52.944444439697264,75.59555555148654,57.00222222222222,49.31777777777778,82.33777776963976,70.40666666259766,67.1555555460612,90.2222222181532,97.32444444308811,99.72222222222223,99.9088888821072,99.90444444444445,99.99555555555555,100.0,99.99777777777778,99.9888888888889,100.0,23.12,17.61,18.79,29.55,21.55,10.48,29.74,28.86,25.1,30.53,18.49,26.57,34.74,26.71,31.31,37.3,27.23,24.94,38.67,29.98,26.17,41.36,40.68,49.57,57.46,45.19,44.04,60.7,44.44,40.03,65.3,50.39,43.64,71.83,46.58,42.76,76.14,56.15,55.72,83.24,89.25,93.13,93.46,93.37,94.31,94.85,94.58,94.55,94.95,94.99
29,22.65333333062066,17.351111110432942,16.642222220865886,29.11111110772027,20.291111110772025,10.908888888041178,29.07555555216471,25.724444442749025,21.128888886854384,30.31777777642144,14.144444443088108,23.226666663953992,36.34444444444444,27.56,26.584444443766277,38.55555555080838,23.806666665988498,22.851111108737523,39.78444443969727,26.339999999321833,23.077777774386934,42.8644444410536,45.035555552164716,52.13111110636393,59.09111110839844,49.504444444444445,47.931111110432944,62.21777777099609,47.626666661241316,42.90666666259766,67.34666666056314,55.80888888481988,50.9977777750651,75.92888888481988,54.70222222357856,49.36888887939453,82.50888888888889,68.6577777750651,63.57333332926432,90.29555555555555,97.19777777642145,99.70444443766276,99.90444444444445,99.89333333333333,99.97777777777777,100.0,99.99777777777778,99.99777777777778,100.0,21.56,17.38,16.58,28.87,22.72,13.65,29.18,25.44,21.74,30.65,21.25,27.61,36.17,26.02,27.63,38.3,23.93,27.02,39.82,24.94,27.3,42.11,45.15,52.09,55.92,46.64,48.38,58.91,48.55,44.56,63.68,56.79,54.39,71.68,59.19,52.4,77.01,66.41,65.88,83.28,90.05,93.4,93.58,93.61,94.47,94.84,94.63,94.55,94.92,94.99
30,22.895555555555557,17.348888887532553,17.32222222018772,29.919999997287327,21.12444444240994,13.19111111111111,29.917777775065105,26.184444444444445,22.351111110093857,31.24666666395399,17.504444443088108,25.00444444173177,37.11333332926432,28.17999999762641,28.54888888821072,39.48888888753255,23.691111107720268,23.879999997965495,40.89333333333333,28.302222217475045,25.804444444444446,43.8977777730306,46.30222221679688,52.63111110161675,58.857777770996094,49.57777777099609,48.72222221950955,62.03111111111111,48.73999999593099,45.74222222018772,67.06888888481988,58.34444444037543,55.19111110839844,75.69555554741754,59.53333333468967,53.18000000135633,82.37999999457465,70.65333332248264,68.3577777750651,90.09999999728733,97.27555554877387,99.72222222222223,99.8488888888889,99.86888888888889,99.97777777777777,99.99333333333334,99.99111111111111,99.9888888888889,99.99111111111111,23.27,16.38,16.73,28.76,23.39,10.0,28.82,31.14,23.63,29.96,14.94,27.59,35.8,28.29,31.65,38.38,24.51,24.38,39.54,33.22,26.18,42.4,44.91,54.79,58.11,48.96,47.93,61.09,51.01,48.09,65.95,59.03,46.93,72.9,58.3,49.85,77.43,68.95,61.72,84.3,90.51,93.2,93.51,93.44,94.32,94.79,94.5,94.54,94.93,94.99
