Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143366272.0,0.8074922561645508,2.992877398355631e-06,82.14,0.7345496416091919,2.5621793611207977e-06,80.17
0,4444354432.0,0.39903178811073303,1.7095077282647253e-06,92.54,0.3671632409095764,1.7827394458436174e-06,88.3
10,47454236032.0,0.1195901483297348,2.337848854949698e-06,96.84,0.1691269725561142,2.547881877035252e-06,92.11
20,90464117632.0,0.11505081504583359,2.7275889351585647e-06,97.12,0.16421782970428467,2.6420600534038385e-06,92.16
30,133473999232.0,0.10401014983654022,2.681106479940354e-06,97.14,0.14912499487400055,2.9719615213252837e-06,92.26
40,176483880832.0,0.08269713073968887,4.836344487557653e-06,97.52,0.1317063271999359,4.156095201324206e-06,92.48
50,219493762432.0,0.06755946576595306,4.216031811665744e-06,97.66,0.12862752377986908,5.298386895447038e-06,92.52
60,262503644032.0,0.06903670728206635,4.531185822997941e-06,97.42,0.12635184824466705,5.6006347222137265e-06,92.54
70,305513525632.0,0.06398238241672516,5.272803718980867e-06,97.58,0.12578453123569489,6.1059176914568525e-06,92.54
80,348523407232.0,0.06062227487564087,7.90150988905225e-06,97.78,0.13046343624591827,7.142139565985417e-06,92.57
90,391533288832.0,0.056630708277225494,9.765831237018574e-06,98.1,0.1147751584649086,8.771081411396153e-06,92.61
