;test_accuracy;Epoch;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
43;84.47;43;0.140625;0.15625;0.25;0.03125;0.04296875;0.140625;0.15625;0.01953125;0.15625;0.171875;0.01953125;0.078125;0.125;0.03515625;0.029296875;0.09375;0.125;0.0234375;0.15625;0.2734375;0.0546875;0.1875;0.328125;0.068359375;0.12109375;0.2421875;0.0537109375;0.0458984375;0.13671875;0.37109375;0.0849609375;0.19921875;0.3828125;0.064453125;0.24609375;0.37890625;0.0537109375;0.26953125;0.34765625;0.05078125;0.2265625;0.17578125;0.017578125;0.140625;0.083984375;0.0078125;0.02685546875;0.033203125;0.091796875;0.00927734375;0.021484375;0.037109375;0.0029296875;0.7;0.140625;0.171875;0.234375;0.02734375;0.0390625;0.140625;0.234375;0.0234375;0.15625;0.171875;0.015625;0.0703125;0.1171875;0.037109375;0.025390625;0.09375;0.125;0.0234375;0.1484375;0.265625;0.0546875;0.1796875;0.3203125;0.0703125;0.11328125;0.23046875;0.0517578125;0.0439453125;0.12890625;0.34765625;0.080078125;0.19140625;0.359375;0.0625;0.23828125;0.359375;0.0537109375;0.2578125;0.33203125;0.0478515625;0.21875;0.17578125;0.017578125;0.134765625;0.072265625;0.00732421875;0.02392578125;0.03125;0.08203125;0.0087890625;0.021484375;0.0390625;0.0029296875;0.6
44;84.74;44;0.140625;0.15625;0.25;0.03125;0.04296875;0.15625;0.171875;0.01953125;0.171875;0.15625;0.015625;0.078125;0.125;0.037109375;0.029296875;0.09375;0.1328125;0.0234375;0.15625;0.2734375;0.056640625;0.203125;0.3203125;0.06640625;0.1171875;0.2421875;0.052734375;0.0478515625;0.13671875;0.37109375;0.0859375;0.203125;0.38671875;0.0654296875;0.25;0.38671875;0.0556640625;0.26953125;0.3515625;0.052734375;0.23046875;0.1796875;0.017578125;0.142578125;0.087890625;0.00830078125;0.02734375;0.03125;0.09375;0.009765625;0.021484375;0.037109375;0.0029296875;0.8;0.140625;0.171875;0.25;0.02734375;0.0390625;0.15625;0.234375;0.01953125;0.15625;0.171875;0.015625;0.0703125;0.1171875;0.0390625;0.025390625;0.09375;0.1328125;0.0234375;0.1484375;0.265625;0.05859375;0.1953125;0.3125;0.06640625;0.11328125;0.23046875;0.05078125;0.0439453125;0.12890625;0.34765625;0.0810546875;0.1953125;0.359375;0.0625;0.23828125;0.359375;0.0517578125;0.25390625;0.328125;0.0498046875;0.21484375;0.16796875;0.017578125;0.1328125;0.07421875;0.0078125;0.0224609375;0.029296875;0.078125;0.00830078125;0.01953125;0.03125;0.001953125;0.6
45;78.0;45;0.140625;0.171875;0.21875;0.03125;0.04296875;0.15625;0.15625;0.015625;0.15625;0.171875;0.01953125;0.078125;0.1171875;0.037109375;0.029296875;0.1015625;0.1328125;0.0234375;0.15625;0.265625;0.056640625;0.1953125;0.3203125;0.064453125;0.1171875;0.2421875;0.0537109375;0.046875;0.1328125;0.36328125;0.0849609375;0.19921875;0.37890625;0.0615234375;0.25;0.38671875;0.052734375;0.26953125;0.34375;0.0517578125;0.23046875;0.1796875;0.017578125;0.14453125;0.087890625;0.00830078125;0.02685546875;0.03125;0.09375;0.009765625;0.021484375;0.03515625;0.00244140625;0.7;0.140625;0.171875;0.21875;0.02734375;0.0390625;0.140625;0.21875;0.015625;0.15625;0.171875;0.01953125;0.0703125;0.1171875;0.037109375;0.025390625;0.09375;0.1328125;0.0234375;0.15625;0.2578125;0.05859375;0.1875;0.3046875;0.06640625;0.11328125;0.23046875;0.0517578125;0.04296875;0.125;0.33984375;0.080078125;0.1953125;0.35546875;0.05859375;0.23828125;0.36328125;0.05078125;0.25390625;0.32421875;0.05078125;0.21875;0.16796875;0.0166015625;0.134765625;0.078125;0.00732421875;0.0234375;0.03125;0.07421875;0.00830078125;0.01953125;0.03125;0.001953125;0.7
46;82.73;46;0.140625;0.171875;0.265625;0.03125;0.04296875;0.15625;0.1875;0.015625;0.15625;0.171875;0.01953125;0.078125;0.125;0.03515625;0.029296875;0.09375;0.125;0.0234375;0.171875;0.2890625;0.056640625;0.2109375;0.3359375;0.06640625;0.12109375;0.2421875;0.0537109375;0.0478515625;0.13671875;0.37109375;0.0859375;0.20703125;0.3828125;0.0634765625;0.2578125;0.3984375;0.056640625;0.27734375;0.34765625;0.0517578125;0.23828125;0.1796875;0.017578125;0.146484375;0.087890625;0.00830078125;0.02685546875;0.03125;0.09765625;0.009765625;0.021484375;0.03515625;0.00244140625;0.8;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.25;0.01953125;0.140625;0.171875;0.015625;0.0703125;0.125;0.037109375;0.025390625;0.09375;0.125;0.0234375;0.15625;0.265625;0.05859375;0.1953125;0.328125;0.068359375;0.11328125;0.2265625;0.0517578125;0.044921875;0.1328125;0.34375;0.0810546875;0.19921875;0.36328125;0.0625;0.24609375;0.375;0.0537109375;0.2578125;0.3203125;0.0478515625;0.2265625;0.17578125;0.017578125;0.13671875;0.072265625;0.00732421875;0.02197265625;0.029296875;0.078125;0.00830078125;0.01953125;0.03515625;0.00244140625;0.7
47;86.03;47;0.140625;0.171875;0.234375;0.03125;0.04296875;0.15625;0.15625;0.015625;0.171875;0.1875;0.01953125;0.078125;0.125;0.03515625;0.029296875;0.1015625;0.125;0.0234375;0.1640625;0.28125;0.056640625;0.203125;0.328125;0.06640625;0.1171875;0.23828125;0.0537109375;0.046875;0.13671875;0.37109375;0.0849609375;0.20703125;0.38671875;0.0634765625;0.25;0.390625;0.0556640625;0.27734375;0.3515625;0.0517578125;0.23828125;0.1796875;0.017578125;0.146484375;0.08984375;0.00830078125;0.02685546875;0.03125;0.09375;0.009765625;0.01953125;0.03515625;0.001953125;0.7;0.140625;0.171875;0.234375;0.02734375;0.04296875;0.15625;0.21875;0.0234375;0.15625;0.1875;0.01953125;0.0625;0.1171875;0.037109375;0.025390625;0.09375;0.125;0.0234375;0.15625;0.265625;0.056640625;0.1796875;0.3046875;0.06640625;0.11328125;0.2265625;0.0517578125;0.044921875;0.1328125;0.35546875;0.08203125;0.19921875;0.375;0.0634765625;0.2421875;0.375;0.0546875;0.26171875;0.33984375;0.0498046875;0.23046875;0.17578125;0.017578125;0.13671875;0.076171875;0.00732421875;0.02294921875;0.03125;0.080078125;0.0087890625;0.017578125;0.033203125;0.001953125;0.7
48;82.75;48;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.1875;0.015625;0.15625;0.171875;0.01953125;0.078125;0.125;0.037109375;0.029296875;0.09375;0.1328125;0.0234375;0.171875;0.2890625;0.056640625;0.203125;0.3359375;0.06640625;0.12109375;0.2578125;0.0546875;0.0478515625;0.140625;0.37109375;0.0859375;0.20703125;0.39453125;0.0634765625;0.2578125;0.390625;0.0556640625;0.28125;0.35546875;0.0517578125;0.234375;0.17578125;0.0185546875;0.150390625;0.08984375;0.00830078125;0.02783203125;0.03125;0.091796875;0.00927734375;0.01953125;0.033203125;0.00244140625;0.7;0.140625;0.171875;0.234375;0.02734375;0.04296875;0.15625;0.234375;0.0234375;0.140625;0.1875;0.015625;0.0703125;0.1171875;0.0390625;0.025390625;0.09375;0.125;0.0234375;0.15625;0.2734375;0.05859375;0.1953125;0.328125;0.0703125;0.1171875;0.23828125;0.0517578125;0.044921875;0.1328125;0.34765625;0.0810546875;0.19921875;0.37109375;0.0615234375;0.2421875;0.3671875;0.0537109375;0.26171875;0.328125;0.0478515625;0.21484375;0.16796875;0.0185546875;0.13671875;0.07421875;0.0078125;0.0224609375;0.029296875;0.080078125;0.0087890625;0.017578125;0.033203125;0.001953125;0.7
49;84.67;49;0.140625;0.171875;0.234375;0.03125;0.04296875;0.15625;0.171875;0.01953125;0.15625;0.1875;0.01953125;0.078125;0.125;0.037109375;0.029296875;0.09375;0.1328125;0.0234375;0.171875;0.2890625;0.056640625;0.203125;0.328125;0.06640625;0.125;0.24609375;0.0546875;0.0478515625;0.13671875;0.37109375;0.0859375;0.20703125;0.38671875;0.0634765625;0.2578125;0.3984375;0.056640625;0.28125;0.3671875;0.052734375;0.2421875;0.18359375;0.017578125;0.150390625;0.08984375;0.00830078125;0.02734375;0.03125;0.091796875;0.00927734375;0.01953125;0.03125;0.00244140625;0.7;0.140625;0.171875;0.234375;0.03125;0.0390625;0.140625;0.234375;0.01953125;0.140625;0.203125;0.015625;0.0625;0.1171875;0.037109375;0.025390625;0.09375;0.1328125;0.0234375;0.1640625;0.28125;0.05859375;0.1953125;0.3125;0.0703125;0.1171875;0.234375;0.0517578125;0.044921875;0.1328125;0.3515625;0.08203125;0.19921875;0.3671875;0.0615234375;0.25;0.375;0.0537109375;0.26953125;0.34765625;0.05078125;0.23046875;0.17578125;0.017578125;0.14453125;0.078125;0.0078125;0.0224609375;0.03125;0.078125;0.00830078125;0.017578125;0.03125;0.00244140625;0.7
50;85.15;50;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.171875;0.01953125;0.171875;0.203125;0.01953125;0.078125;0.125;0.037109375;0.029296875;0.1015625;0.140625;0.0234375;0.171875;0.2890625;0.056640625;0.2109375;0.34375;0.068359375;0.125;0.25390625;0.0556640625;0.048828125;0.14453125;0.37890625;0.087890625;0.2109375;0.3828125;0.0625;0.2578125;0.39453125;0.056640625;0.28515625;0.359375;0.0537109375;0.24609375;0.1796875;0.017578125;0.154296875;0.091796875;0.00830078125;0.02783203125;0.03125;0.091796875;0.009765625;0.01953125;0.033203125;0.00244140625;0.8;0.140625;0.171875;0.25;0.03125;0.04296875;0.140625;0.234375;0.01953125;0.15625;0.203125;0.015625;0.0703125;0.1171875;0.037109375;0.025390625;0.09375;0.140625;0.025390625;0.1640625;0.28125;0.05859375;0.203125;0.328125;0.0703125;0.1171875;0.2421875;0.052734375;0.046875;0.13671875;0.359375;0.0830078125;0.203125;0.359375;0.060546875;0.25;0.37890625;0.0546875;0.26953125;0.34765625;0.0517578125;0.23046875;0.17578125;0.017578125;0.146484375;0.078125;0.0078125;0.02294921875;0.03125;0.080078125;0.0078125;0.017578125;0.029296875;0.001953125;0.7
51;84.73;51;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.171875;0.01953125;0.171875;0.171875;0.01953125;0.078125;0.125;0.037109375;0.029296875;0.1015625;0.1328125;0.021484375;0.171875;0.3046875;0.056640625;0.2109375;0.3359375;0.06640625;0.12109375;0.25390625;0.0546875;0.0498046875;0.140625;0.37109375;0.0869140625;0.2109375;0.39453125;0.06640625;0.265625;0.40625;0.0595703125;0.2890625;0.359375;0.0537109375;0.25;0.18359375;0.017578125;0.158203125;0.09375;0.00830078125;0.02783203125;0.03125;0.091796875;0.009765625;0.01953125;0.033203125;0.00244140625;0.8;0.140625;0.171875;0.234375;0.03125;0.04296875;0.140625;0.21875;0.01953125;0.15625;0.1875;0.015625;0.0703125;0.1171875;0.037109375;0.025390625;0.09375;0.125;0.0234375;0.1640625;0.2890625;0.05859375;0.1953125;0.328125;0.068359375;0.1171875;0.23828125;0.052734375;0.0458984375;0.1328125;0.3515625;0.08203125;0.203125;0.3671875;0.064453125;0.25;0.37890625;0.056640625;0.2734375;0.34375;0.05078125;0.234375;0.17578125;0.017578125;0.1484375;0.080078125;0.0078125;0.0234375;0.029296875;0.078125;0.00830078125;0.017578125;0.033203125;0.00244140625;0.7
52;83.45;52;0.140625;0.15625;0.234375;0.03125;0.04296875;0.15625;0.171875;0.015625;0.15625;0.1875;0.01953125;0.0703125;0.125;0.037109375;0.029296875;0.09375;0.125;0.0234375;0.171875;0.3046875;0.056640625;0.2109375;0.328125;0.06640625;0.12890625;0.25390625;0.0556640625;0.05078125;0.140625;0.37890625;0.0869140625;0.2109375;0.390625;0.0654296875;0.26953125;0.4140625;0.0615234375;0.2890625;0.375;0.0546875;0.25390625;0.18359375;0.0185546875;0.158203125;0.09375;0.00830078125;0.02783203125;0.03125;0.095703125;0.00927734375;0.01953125;0.033203125;0.00244140625;0.8;0.140625;0.171875;0.234375;0.02734375;0.04296875;0.15625;0.234375;0.015625;0.140625;0.1875;0.015625;0.0625;0.1171875;0.0390625;0.025390625;0.0859375;0.125;0.0234375;0.1640625;0.2890625;0.060546875;0.1953125;0.3203125;0.068359375;0.1171875;0.23828125;0.052734375;0.046875;0.1328125;0.3515625;0.08203125;0.203125;0.3671875;0.0634765625;0.25390625;0.390625;0.0576171875;0.2734375;0.35546875;0.052734375;0.23828125;0.18359375;0.0185546875;0.1484375;0.08203125;0.0078125;0.0234375;0.03125;0.083984375;0.0087890625;0.017578125;0.033203125;0.00244140625;0.6
53;87.24;53;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.171875;0.015625;0.171875;0.1875;0.01953125;0.078125;0.125;0.037109375;0.03125;0.1015625;0.125;0.0234375;0.171875;0.296875;0.05859375;0.2109375;0.34375;0.068359375;0.12890625;0.26171875;0.0576171875;0.0498046875;0.14453125;0.37890625;0.087890625;0.21484375;0.3984375;0.064453125;0.26953125;0.4140625;0.0634765625;0.29296875;0.37109375;0.0556640625;0.2578125;0.1875;0.01953125;0.16015625;0.09375;0.0087890625;0.02783203125;0.03125;0.08984375;0.00927734375;0.01953125;0.03125;0.00244140625;0.7;0.140625;0.171875;0.234375;0.03125;0.04296875;0.15625;0.234375;0.01171875;0.15625;0.1875;0.01953125;0.0703125;0.1171875;0.0390625;0.025390625;0.09375;0.1171875;0.0234375;0.1640625;0.28125;0.05859375;0.203125;0.328125;0.0703125;0.12109375;0.2421875;0.0556640625;0.0478515625;0.13671875;0.36328125;0.083984375;0.20703125;0.37109375;0.0625;0.2578125;0.390625;0.060546875;0.28125;0.35546875;0.0537109375;0.2421875;0.17578125;0.0185546875;0.150390625;0.078125;0.0078125;0.02392578125;0.03125;0.078125;0.00830078125;0.01953125;0.033203125;0.001953125;0.7
54;84.53;54;0.140625;0.171875;0.234375;0.02734375;0.04296875;0.15625;0.171875;0.015625;0.171875;0.1875;0.01953125;0.078125;0.125;0.037109375;0.029296875;0.1015625;0.125;0.0234375;0.171875;0.296875;0.056640625;0.21875;0.3359375;0.06640625;0.12890625;0.2578125;0.0576171875;0.048828125;0.14453125;0.375;0.087890625;0.21875;0.3984375;0.0673828125;0.2734375;0.41796875;0.0625;0.3046875;0.3828125;0.0556640625;0.2578125;0.1875;0.0185546875;0.162109375;0.091796875;0.00830078125;0.02880859375;0.03125;0.08984375;0.0087890625;0.01953125;0.029296875;0.00244140625;0.8;0.140625;0.171875;0.21875;0.02734375;0.0390625;0.15625;0.21875;0.015625;0.15625;0.1875;0.01953125;0.0625;0.125;0.0390625;0.025390625;0.1015625;0.125;0.0234375;0.1640625;0.28125;0.060546875;0.203125;0.328125;0.0703125;0.12109375;0.23828125;0.0546875;0.0458984375;0.13671875;0.33984375;0.0830078125;0.2109375;0.375;0.0654296875;0.2578125;0.39453125;0.0595703125;0.28125;0.3515625;0.0537109375;0.23828125;0.17578125;0.0185546875;0.1484375;0.076171875;0.0078125;0.0234375;0.029296875;0.076171875;0.00830078125;0.017578125;0.03125;0.00146484375;0.6
55;83.8;55;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.140625;0.015625;0.171875;0.1875;0.01953125;0.078125;0.125;0.0390625;0.03125;0.09375;0.125;0.0234375;0.171875;0.296875;0.056640625;0.21875;0.3359375;0.06640625;0.12890625;0.2578125;0.056640625;0.05078125;0.14453125;0.37890625;0.08984375;0.21875;0.40234375;0.0673828125;0.26953125;0.4140625;0.0615234375;0.30078125;0.3828125;0.056640625;0.25390625;0.1796875;0.017578125;0.1640625;0.09375;0.00830078125;0.0283203125;0.033203125;0.091796875;0.00927734375;0.01953125;0.03125;0.00244140625;0.7;0.140625;0.1875;0.234375;0.03125;0.04296875;0.15625;0.203125;0.015625;0.140625;0.1875;0.015625;0.0625;0.125;0.0390625;0.025390625;0.09375;0.125;0.0234375;0.1640625;0.28125;0.060546875;0.203125;0.328125;0.0703125;0.12109375;0.23828125;0.0546875;0.0478515625;0.13671875;0.35546875;0.083984375;0.20703125;0.37890625;0.0654296875;0.26171875;0.390625;0.05859375;0.28125;0.36328125;0.052734375;0.234375;0.171875;0.0185546875;0.150390625;0.080078125;0.0078125;0.02294921875;0.03125;0.078125;0.0078125;0.017578125;0.03125;0.001953125;0.6
56;83.02;56;0.140625;0.171875;0.234375;0.03125;0.04296875;0.171875;0.140625;0.01953125;0.171875;0.1875;0.0234375;0.078125;0.1328125;0.0390625;0.029296875;0.1015625;0.125;0.0234375;0.171875;0.296875;0.056640625;0.2265625;0.3359375;0.068359375;0.1328125;0.26171875;0.0576171875;0.0517578125;0.14453125;0.375;0.087890625;0.22265625;0.3984375;0.068359375;0.27734375;0.4140625;0.0634765625;0.30078125;0.375;0.056640625;0.2578125;0.1875;0.017578125;0.166015625;0.09765625;0.0087890625;0.02783203125;0.03125;0.08984375;0.0087890625;0.01953125;0.03125;0.00244140625;0.7;0.140625;0.1875;0.234375;0.03125;0.0390625;0.15625;0.203125;0.015625;0.140625;0.203125;0.01953125;0.0625;0.125;0.041015625;0.025390625;0.09375;0.125;0.0234375;0.1640625;0.2890625;0.05859375;0.203125;0.3203125;0.0703125;0.125;0.2421875;0.0546875;0.048828125;0.140625;0.34765625;0.0830078125;0.2109375;0.37109375;0.06640625;0.265625;0.39453125;0.0615234375;0.28515625;0.36328125;0.0546875;0.24609375;0.1796875;0.0185546875;0.158203125;0.083984375;0.0078125;0.02392578125;0.03125;0.078125;0.0078125;0.017578125;0.03125;0.00244140625;0.7
57;84.58;57;0.140625;0.171875;0.25;0.03125;0.04296875;0.171875;0.15625;0.015625;0.171875;0.1875;0.0234375;0.0859375;0.125;0.0390625;0.029296875;0.09375;0.1328125;0.0234375;0.171875;0.296875;0.056640625;0.2265625;0.3515625;0.068359375;0.1328125;0.26953125;0.0576171875;0.0517578125;0.14453125;0.38671875;0.087890625;0.22265625;0.40625;0.068359375;0.28125;0.421875;0.064453125;0.3046875;0.3828125;0.0576171875;0.26953125;0.1953125;0.01953125;0.16796875;0.095703125;0.0087890625;0.0283203125;0.03125;0.08984375;0.0087890625;0.01953125;0.03125;0.00244140625;0.7;0.15625;0.171875;0.234375;0.03125;0.0390625;0.15625;0.203125;0.01171875;0.15625;0.1875;0.0234375;0.0703125;0.1328125;0.0390625;0.025390625;0.09375;0.125;0.0234375;0.1640625;0.2890625;0.060546875;0.2109375;0.3359375;0.072265625;0.125;0.25;0.0546875;0.0478515625;0.13671875;0.3515625;0.08203125;0.2109375;0.3828125;0.06640625;0.265625;0.39453125;0.0615234375;0.28515625;0.35546875;0.0546875;0.25;0.17578125;0.01953125;0.158203125;0.08203125;0.0078125;0.0234375;0.029296875;0.08203125;0.00830078125;0.017578125;0.03125;0.001953125;0.6
58;86.41;58;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.140625;0.01953125;0.171875;0.1875;0.01953125;0.0859375;0.125;0.0390625;0.029296875;0.09375;0.1328125;0.021484375;0.171875;0.3046875;0.056640625;0.21875;0.3515625;0.068359375;0.12890625;0.25390625;0.056640625;0.0498046875;0.14453125;0.38671875;0.0888671875;0.21875;0.40625;0.068359375;0.27734375;0.421875;0.06640625;0.30859375;0.39453125;0.05859375;0.26953125;0.19140625;0.01953125;0.16796875;0.095703125;0.0087890625;0.02783203125;0.03125;0.091796875;0.00927734375;0.017578125;0.03125;0.00244140625;0.8;0.15625;0.1875;0.234375;0.03125;0.04296875;0.15625;0.1875;0.01171875;0.15625;0.1875;0.01953125;0.0703125;0.1171875;0.041015625;0.02734375;0.09375;0.125;0.0234375;0.171875;0.296875;0.060546875;0.2109375;0.3359375;0.072265625;0.125;0.2421875;0.0546875;0.0478515625;0.140625;0.36328125;0.0859375;0.20703125;0.38671875;0.06640625;0.265625;0.40234375;0.0634765625;0.29296875;0.37890625;0.05859375;0.25390625;0.1796875;0.0185546875;0.16015625;0.080078125;0.0078125;0.0234375;0.029296875;0.078125;0.00830078125;0.015625;0.03125;0.00244140625;0.6
59;84.6;59;0.140625;0.171875;0.234375;0.03125;0.04296875;0.15625;0.140625;0.015625;0.171875;0.171875;0.01953125;0.0859375;0.125;0.0390625;0.03125;0.1015625;0.1328125;0.0234375;0.171875;0.3046875;0.056640625;0.21875;0.34375;0.068359375;0.1328125;0.2578125;0.0576171875;0.0517578125;0.1484375;0.3828125;0.0888671875;0.21875;0.40625;0.0693359375;0.28125;0.4296875;0.068359375;0.3125;0.40234375;0.0615234375;0.27734375;0.203125;0.0205078125;0.173828125;0.099609375;0.00830078125;0.02880859375;0.03125;0.087890625;0.0087890625;0.017578125;0.03125;0.00244140625;0.8;0.15625;0.171875;0.234375;0.03125;0.04296875;0.15625;0.15625;0.015625;0.15625;0.171875;0.01953125;0.078125;0.125;0.041015625;0.02734375;0.09375;0.125;0.0234375;0.171875;0.296875;0.05859375;0.2109375;0.3359375;0.0703125;0.125;0.2421875;0.0546875;0.048828125;0.140625;0.359375;0.0830078125;0.2109375;0.37890625;0.0673828125;0.26953125;0.40625;0.0654296875;0.296875;0.37890625;0.05859375;0.26171875;0.19140625;0.01953125;0.16015625;0.078125;0.0078125;0.02392578125;0.029296875;0.078125;0.0078125;0.017578125;0.03125;0.00244140625;0.6
60;82.7;60;0.140625;0.1875;0.25;0.03125;0.04296875;0.15625;0.125;0.015625;0.171875;0.171875;0.01953125;0.078125;0.1328125;0.0390625;0.029296875;0.1015625;0.125;0.0234375;0.171875;0.296875;0.056640625;0.21875;0.34375;0.068359375;0.12890625;0.26171875;0.0595703125;0.0498046875;0.1484375;0.3828125;0.08984375;0.21875;0.40234375;0.0693359375;0.28125;0.42578125;0.068359375;0.31640625;0.39453125;0.060546875;0.26953125;0.1953125;0.0185546875;0.169921875;0.095703125;0.0087890625;0.02783203125;0.03125;0.0859375;0.0087890625;0.017578125;0.02734375;0.00244140625;0.7;0.140625;0.1875;0.25;0.02734375;0.04296875;0.15625;0.1875;0.015625;0.15625;0.1875;0.01953125;0.0703125;0.125;0.041015625;0.02734375;0.1015625;0.125;0.025390625;0.1640625;0.2890625;0.060546875;0.203125;0.328125;0.072265625;0.125;0.2421875;0.056640625;0.0478515625;0.140625;0.359375;0.0849609375;0.21484375;0.37890625;0.06640625;0.26953125;0.40234375;0.0634765625;0.296875;0.375;0.05859375;0.2578125;0.1796875;0.0185546875;0.162109375;0.078125;0.0078125;0.0234375;0.029296875;0.076171875;0.00830078125;0.015625;0.02734375;0.001953125;0.6
61;86.26;61;0.140625;0.171875;0.25;0.03125;0.04296875;0.15625;0.125;0.01953125;0.171875;0.171875;0.01953125;0.078125;0.125;0.0390625;0.029296875;0.09375;0.125;0.0234375;0.1796875;0.3046875;0.056640625;0.2265625;0.3515625;0.068359375;0.1328125;0.265625;0.0595703125;0.052734375;0.1484375;0.3828125;0.0888671875;0.22265625;0.41015625;0.0703125;0.28515625;0.4296875;0.0654296875;0.3203125;0.40234375;0.0615234375;0.2734375;0.1953125;0.01953125;0.17578125;0.099609375;0.0087890625;0.0283203125;0.03125;0.091796875;0.00927734375;0.017578125;0.02734375;0.00244140625;0.7;0.15625;0.1875;0.25;0.03125;0.04296875;0.140625;0.171875;0.015625;0.15625;0.1875;0.01953125;0.0703125;0.125;0.041015625;0.02734375;0.09375;0.1171875;0.0234375;0.171875;0.296875;0.060546875;0.2109375;0.328125;0.072265625;0.12890625;0.25;0.056640625;0.0498046875;0.14453125;0.359375;0.083984375;0.21484375;0.38671875;0.068359375;0.2734375;0.41015625;0.0634765625;0.30078125;0.3828125;0.05859375;0.265625;0.19140625;0.01953125;0.166015625;0.0859375;0.00830078125;0.02392578125;0.03125;0.080078125;0.0078125;0.017578125;0.025390625;0.001953125;0.6
