Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,125170576.0,0.46948131918907166,3.8194627904886147e-07,65.34,0.4742823839187622,5.463201659949846e-07,63.81
0,3880287856.0,0.45477989315986633,5.265081313154951e-07,66.82,0.4641841948032379,5.282611823531624e-07,65.68
10,41431460656.0,0.31167927384376526,3.161078723223909e-07,91.14,0.32566678524017334,4.109747067104763e-07,87.09
20,78982633456.0,0.2919255197048187,3.83377226853554e-07,92.62,0.3067300021648407,4.168265377302305e-07,88.23
30,116533806256.0,0.26457640528678894,3.4445372421032516e-07,93.86,0.28073638677597046,4.441160967871838e-07,89.51
40,154084979056.0,0.2135518342256546,6.486126835625328e-07,95.26,0.22853466868400574,6.9212887865433e-07,90.3
50,191636151856.0,0.2042931765317917,1.2624983583009453e-06,94.2,0.21012482047080994,1.3727004670727183e-06,89.73
60,229187324656.0,0.20097525417804718,1.4655541917818482e-06,93.76,0.20639805495738983,1.5623536455677822e-06,89.64
70,266738497456.0,0.19615711271762848,1.8433080413160496e-06,93.7,0.19939857721328735,1.9211381641071057e-06,89.45
80,304289670256.0,0.17206409573554993,2.6986920147464843e-06,93.22,0.17167414724826813,3.818056939053349e-06,89.16
90,341840843056.0,0.15006177127361298,5.145923296367982e-06,93.46,0.14843229949474335,6.172228950163117e-06,89.28
