Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,27129070400.0,21.083829879760742,88.64,19.67170524597168,83.69
0,35267791520.0,2.719778537750244,97.26,2.599381923675537,90.5
10,116655002720.0,0.9213392734527588,98.42,1.8994154930114746,91.72
20,198042213920.0,0.643559992313385,99.02,2.2000997066497803,91.93
30,279429425120.0,0.7008795738220215,99.18,2.3171446323394775,91.98
40,360816636320.0,0.696246862411499,99.34,2.58349347114563,92.02
50,442203847520.0,0.7289455533027649,99.46,2.727334976196289,92.0
60,523591058720.0,0.6065359115600586,99.48,2.7439258098602295,92.15
70,604978269920.0,0.5202609896659851,99.68,2.434230089187622,92.16
80,686365481120.0,0.606191873550415,99.64,2.4963037967681885,92.2
90,767752692320.0,0.43620118498802185,99.64,2.5048985481262207,92.32
100,841001182400.0,0.3775421679019928,99.64,3.163761615753174,92.21
