Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,61055507200.0,10.729655265808105,86.42,10.286881446838379,83.17
0,79380966400.0,6.411975860595703,94.56,6.345973968505859,89.1
10,262635558400.0,3.239551305770874,95.24,3.6677117347717285,89.89
20,445890150400.0,2.2490856647491455,95.52,2.8494884967803955,90.16
30,629144742400.0,1.917354702949524,95.66,3.3494350910186768,90.43
40,812399334400.0,1.4557193517684937,96.56,2.596250057220459,90.93
50,995653926400.0,1.2639832496643066,96.92,3.0447914600372314,91.0
60,1178908518400.0,1.6411489248275757,97.16,2.8604514598846436,91.22
70,1362163110400.0,1.4279088973999023,97.0,3.694610357284546,91.31
80,1545417702400.0,1.0524541139602661,97.78,3.251927137374878,91.43
90,1728672294400.0,1.0637154579162598,97.6,3.7811355590820312,91.47
100,1893601427200.0,1.1123348474502563,97.96,3.8414533138275146,91.51
