Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,145660384.0,0.7995772957801819,2.6065088150062365e-06,80.28,0.7420350313186646,2.953069724753732e-06,79.1
0,4515471904.0,0.44904863834381104,2.020992269535782e-06,91.18,0.4202675521373749,2.339670572837349e-06,88.03
10,48213587104.0,0.14270807802677155,1.5745763448649086e-06,96.02,0.14760366082191467,2.1557832496910123e-06,91.84
20,91911702304.0,0.12982164323329926,2.0994477836211445e-06,96.18,0.1389647126197815,2.2032816104911035e-06,91.92
30,135609817504.0,0.12002767622470856,2.6544666980043985e-06,96.42,0.1277550309896469,2.398086280663847e-06,91.95
40,179307932704.0,0.09699852019548416,3.4127610888390336e-06,96.66,0.10889464616775513,3.5266371014586184e-06,92.21
50,223006047904.0,0.07844391465187073,3.988448497693753e-06,96.82,0.09542150050401688,4.898262886854354e-06,92.18
60,266704163104.0,0.08222952485084534,4.04984166380018e-06,96.66,0.09271770715713501,5.129204055265291e-06,92.22
70,310402278304.0,0.08315244317054749,4.196705049253069e-06,97.18,0.09119800478219986,5.600601980404463e-06,92.28
80,354100393504.0,0.07258114963769913,7.055043170112185e-06,97.28,0.09277115762233734,7.065579211484874e-06,92.4
90,397798508704.0,0.0656891018152237,7.532830750278663e-06,97.18,0.09441686421632767,8.36125218484085e-06,92.47
