Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,87.26197052001953,21.22,89.67369079589844,22.46
0,15091845120.0,11.261750221252441,81.56,10.418067932128906,78.56
10,166010296320.0,4.809601306915283,92.12,5.9294843673706055,87.3
20,316928747520.0,4.5916619300842285,94.66,6.7345757484436035,88.83
30,467847198720.0,3.5882956981658936,96.04,6.574879169464111,89.82
40,618765649920.0,3.8562088012695312,96.88,5.9276580810546875,90.16
50,769684101120.0,2.2276573181152344,97.58,5.882513046264648,90.82
60,920602552320.0,2.8151066303253174,98.08,6.0212178230285645,90.76
70,1071521003520.0,3.138625383377075,98.46,8.12313461303711,91.0
80,1222439454720.0,1.8722152709960938,98.92,6.342788219451904,91.15
90,1373357905920.0,2.3744406700134277,98.98,6.668441295623779,91.3
100,1509184512000.0,2.2067785263061523,99.18,6.7486348152160645,91.27
