Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,64426182400.0,2.587979555130005,97.22,6.897202968597412,69.39
0,83754037120.0,1.0767370462417603,98.58,4.736006736755371,70.77
10,277032584320.0,0.46651241183280945,99.54,3.813398599624634,71.52
20,470311131520.0,0.37953507900238037,99.7,3.6711151599884033,71.71
30,663589678720.0,0.31309765577316284,99.72,3.5992438793182373,71.79
40,856868225920.0,0.2710786759853363,99.76,3.5855345726013184,71.93
50,1050146773120.0,0.3430929183959961,99.68,3.5116589069366455,71.9
60,1243425320320.0,0.25686419010162354,99.8,3.52302622795105,71.93
70,1436703867520.0,0.32949379086494446,99.74,3.5012128353118896,71.9
80,1629982414720.0,0.281197190284729,99.66,3.525266647338867,71.87
90,1823260961920.0,0.2940596342086792,99.8,3.476984739303589,71.92
100,1997211654400.0,0.20216572284698486,99.8,3.4660868644714355,71.96
