Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,26.583236694335938,31.52,29.5074520111084,30.01
0,36586387200.0,9.989933967590332,71.66,9.194099426269531,60.29
10,402450259200.0,3.3308229446411133,87.84,6.813462257385254,68.98
20,768314131200.0,2.8510217666625977,91.6,7.826533794403076,70.2
30,1134178003200.0,2.4132251739501953,93.48,8.39449405670166,70.74
40,1500041875200.0,2.3858213424682617,94.82,8.662568092346191,71.33
50,1865905747200.0,2.123340129852295,95.76,9.060504913330078,71.57
60,2231769619200.0,2.4582207202911377,96.6,9.695060729980469,71.52
70,2597633491200.0,1.9683202505111694,97.46,9.689027786254883,71.73
80,2963497363200.0,1.821413278579712,97.84,10.233236312866211,71.69
90,3329361235200.0,1.9518004655838013,98.28,9.689228057861328,71.82
100,3658638720000.0,1.7211494445800781,98.18,10.290814399719238,71.93
