Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,340840672.0,0.1693917214870453,99.36,0.2684689462184906,93.41
0,41241721312.0,0.06240468844771385,99.74,0.1399359256029129,94.38
10,450250527712.0,0.0281824991106987,99.78,0.14932669699192047,94.7
20,859259334112.0,0.023215843364596367,99.9,0.1080675721168518,94.73
30,1268268140512.0,0.02096465416252613,99.84,0.13922850787639618,94.72
40,1677276946912.0,0.022302208468317986,99.96,0.16680246591567993,94.74
50,2086285753312.0,0.02376868948340416,99.92,0.13641837239265442,94.79
60,2495294559712.0,0.022912729531526566,99.94,0.1497797966003418,94.83
70,2904303366112.0,0.03254403918981552,99.92,0.16729553043842316,94.83
80,3313312172512.0,0.02031153254210949,99.9,0.14484407007694244,94.86
90,3722320978912.0,0.012919150292873383,99.9,0.17109066247940063,94.77
100,4131329785312.0,0.011119060218334198,99.94,0.1529429405927658,94.8
101,4131329785312.0,0.022442935034632683,99.96,0.15294292569160461,94.8
