Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,86212384.0,1.0221104621887207,1.4897564142302144e-06,15.92,1.0410404205322266,1.734661736918497e-06,14.43
0,2672583904.0,0.7653161287307739,1.5405025806103367e-06,21.32,0.7807731628417969,1.6457679521408863e-06,20.98
10,28536299104.0,0.24267961084842682,8.539385021322232e-07,64.06,0.26118171215057373,1.3884447298551095e-06,65.54
20,54400014304.0,0.23717980086803436,1.4860735291222227e-06,66.02,0.26003262400627136,1.5168466234172229e-06,66.72
30,80263729504.0,0.2326921671628952,1.1368809964551474e-06,68.56,0.26530542969703674,1.789815655683924e-06,68.4
40,106127444704.0,0.2257726639509201,2.625762135721743e-06,70.48,0.27622172236442566,3.1708707410871284e-06,71.26
50,131991159904.0,0.20363861322402954,6.452556135627674e-06,72.48,0.2709324359893799,5.766349204350263e-06,72.33
60,157854875104.0,0.1994413584470749,5.059433988208184e-06,72.98,0.2664448022842407,6.262365786824375e-06,72.46
70,183718590304.0,0.18922901153564453,5.456570306705544e-06,72.76,0.2626570761203766,7.246298082463909e-06,72.91
80,209582305504.0,0.16913552582263947,1.2490440894907806e-05,74.98,0.25106048583984375,1.075792624760652e-05,74.65
90,235446020704.0,0.14881031215190887,1.221666479978012e-05,76.74,0.2756957411766052,1.3315006071934476e-05,76.0
