Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131618176.0,0.6006899476051331,2.75218241085895e-07,30.08,0.5735569596290588,2.7710518679668894e-07,31.36
0,4080163456.0,0.5922040939331055,2.9795521072628617e-07,30.78,0.5655641555786133,2.727014702941233e-07,32.3
10,43565616256.0,0.4699130058288574,2.1066261979285628e-07,54.32,0.44656848907470703,3.107399493273988e-07,55.52
20,83051069056.0,0.4487988352775574,2.710327748900454e-07,61.12,0.42647677659988403,3.300327762190136e-07,60.75
30,122536521856.0,0.41405943036079407,2.1969616170736117e-07,70.02,0.3921196460723877,3.6550616755448573e-07,69.3
40,162021974656.0,0.3064412474632263,7.343456331909692e-07,86.16,0.2918420135974884,6.789863959966169e-07,83.61
50,201507427456.0,0.28436771035194397,1.592990088283841e-06,87.78,0.2790101170539856,1.933084377014893e-06,84.66
60,240992880256.0,0.2815786600112915,2.262190037072287e-06,88.06,0.2796970307826996,2.379184707024251e-06,84.58
70,280478333056.0,0.2786770761013031,2.825510591719649e-06,87.42,0.28149354457855225,3.257763864894514e-06,84.32
80,319963785856.0,0.27016863226890564,7.890113920439035e-06,85.88,0.28537285327911377,9.348403182229958e-06,83.36
90,359449238656.0,0.23185031116008759,1.7676928109722212e-05,86.46,0.25849470496177673,1.798400808183942e-05,83.57
