Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161621296.0,0.6577452421188354,1.2559711421999964e-06,47.9,0.6461269855499268,1.3455429552777787e-06,50.07
0,5010260176.0,0.5948546528816223,1.4325545407700702e-06,56.44,0.5757481455802917,1.3992798812978435e-06,58.61
10,53496648976.0,0.22204041481018066,5.689660156349419e-07,89.88,0.23018230497837067,8.086896627901297e-07,87.14
20,101983037776.0,0.21287499368190765,5.373763656280062e-07,90.06,0.22521983087062836,8.455722877442895e-07,87.19
30,150469426576.0,0.21071414649486542,6.75500416491559e-07,90.3,0.2191910594701767,9.560978924127994e-07,87.08
40,198955815376.0,0.19588561356067657,1.1225096159250825e-06,89.72,0.2096843272447586,1.7394104361301288e-06,86.96
50,247442204176.0,0.17258702218532562,2.0579079773597186e-06,88.86,0.19129729270935059,2.697768422876834e-06,86.85
60,295928592976.0,0.1699962019920349,3.1718973332317546e-06,89.34,0.18931931257247925,2.9220443593658274e-06,86.84
70,344414981776.0,0.16358080506324768,2.0874997517239535e-06,88.86,0.1849443018436432,3.2530840599065414e-06,86.83
80,392901370576.0,0.14556464552879333,3.3957496725633973e-06,89.28,0.16846637427806854,4.746144441014621e-06,86.98
90,441387759376.0,0.1288345605134964,4.556761723506497e-06,89.92,0.17146559059619904,5.880767275812104e-06,87.0
