Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,114455104.0,0.4473181366920471,8.78443131568929e-07,83.3,0.43824338912963867,9.923409152179374e-07,81.48
0,3548108224.0,0.4159836769104004,8.762837069298257e-07,86.34,0.4135971963405609,9.749994660523953e-07,83.76
10,37884639424.0,0.23222415149211884,7.101589858393709e-07,95.56,0.2458583116531372,7.581248837595922e-07,91.01
20,72221170624.0,0.22122830152511597,7.486723916372284e-07,95.66,0.23619621992111206,7.629848255419347e-07,90.93
30,106557701824.0,0.21408012509346008,6.762025464013277e-07,95.5,0.22515058517456055,7.781004569551442e-07,90.88
40,140894233024.0,0.19076399505138397,8.012846137717133e-07,94.76,0.20380893349647522,9.397022608936823e-07,90.75
50,175230764224.0,0.1732563078403473,1.3406223615675117e-06,94.68,0.1816854476928711,1.3241532315078075e-06,90.68
60,209567295424.0,0.16556331515312195,1.4408898323381436e-06,94.6,0.18051984906196594,1.406333694831119e-06,90.74
70,243903826624.0,0.1586511731147766,1.6030120377763524e-06,94.72,0.17504894733428955,1.5729456208646297e-06,90.6
80,278240357824.0,0.13280439376831055,2.079799514831393e-06,94.62,0.1565561592578888,2.320113253517775e-06,90.52
90,312576889024.0,0.1196078434586525,3.0926978524803417e-06,94.34,0.13627323508262634,3.1072950150701217e-06,90.59
