Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,53366088.0,3.2978076934814453,16.22,3.3073477745056152,16.43
0,6457296648.0,0.38427332043647766,36.94,0.383608877658844,36.78
10,70496602248.0,0.2145988792181015,89.06,0.20626118779182434,86.93
20,134535907848.0,0.14342163503170013,91.92,0.1796029806137085,88.96
30,198575213448.0,0.14581532776355743,93.42,0.21296310424804688,89.51
40,262614519048.0,0.10918139666318893,93.7,0.16835185885429382,90.33
50,326653824648.0,0.0851333811879158,95.02,0.1649949848651886,90.51
60,390693130248.0,0.09061528742313385,95.64,0.18801748752593994,90.77
70,454732435848.0,0.10316772013902664,95.14,0.17608627676963806,90.88
80,518771741448.0,0.10063164681196213,96.08,0.18148992955684662,91.03
90,582811047048.0,0.0902082771062851,96.8,0.16114741563796997,91.14
100,646850352648.0,0.16496367752552032,96.42,0.2013431042432785,91.16
101,646850352648.0,0.1369459480047226,96.32,0.2013431042432785,91.16
