Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,5.7399115562438965,5.74,5.7691144943237305,6.24
0,27221600640.0,1.127713918685913,37.4,1.2136003971099854,35.54
10,299437607040.0,0.75568026304245,58.54,1.0208837985992432,53.77
20,571653613440.0,1.1485813856124878,65.72,1.3151240348815918,58.68
30,843869619840.0,1.0461974143981934,70.84,1.393706202507019,61.2
40,1116085626240.0,1.1655993461608887,74.5,1.4668728113174438,62.72
50,1388301632640.0,0.914447546005249,77.92,1.3392729759216309,64.27
60,1660517639040.0,0.8663751482963562,80.02,1.1979063749313354,65.35
70,1932733645440.0,0.9716863036155701,81.44,1.4859182834625244,65.41
80,2204949651840.0,1.1188546419143677,82.64,1.7367727756500244,65.75
90,2477165658240.0,1.1386182308197021,84.2,1.7557461261749268,66.53
100,2749381664640.0,1.0066715478897095,85.24,1.6813706159591675,66.58
101,2749381664640.0,1.0219712257385254,86.26,1.6813706159591675,66.58
