Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,86529312.0,3.6845834255218506,18.9,3.656414270401001,19.22
0,10470046752.0,0.44736653566360474,22.48,0.45416682958602905,22.12
10,114305221152.0,0.2419315129518509,87.32,0.23904895782470703,83.08
20,218140395552.0,0.24425919353961945,93.58,0.27624180912971497,88.34
30,321975569952.0,0.1650988757610321,96.4,0.18157252669334412,90.7
40,425810744352.0,0.1213105246424675,97.44,0.2201899290084839,91.41
50,529645918752.0,0.0953480675816536,97.98,0.2236790657043457,91.76
60,633481093152.0,0.08904904127120972,98.24,0.22060918807983398,91.88
70,737316267552.0,0.08498340845108032,98.34,0.17012034356594086,92.13
80,841151441952.0,0.07613187283277512,99.1,0.19996745884418488,92.15
90,944986616352.0,0.06954831629991531,98.88,0.27385109663009644,92.23
100,1048821790752.0,0.0717419683933258,98.86,0.23095948994159698,92.36
101,1048821790752.0,0.06784150004386902,99.04,0.23095948994159698,92.36
