Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.36838850378990173,93.46,0.367154985666275,88.87
0,8947575360.0,0.12633749842643738,96.24,0.17108793556690216,91.41
10,98423328960.0,0.07101337611675262,97.98,0.16803514957427979,92.21
20,187899082560.0,0.06478027254343033,98.16,0.1589430421590805,92.45
30,277374836160.0,0.07170246541500092,98.66,0.17724011838436127,92.55
40,366850589760.0,0.07035746425390244,98.74,0.20295871794223785,92.75
50,456326343360.0,0.07659073173999786,98.88,0.19881650805473328,92.72
60,545802096960.0,0.10300586372613907,98.98,0.19519104063510895,92.74
70,635277850560.0,0.07115010172128677,99.1,0.22643938660621643,92.69
80,724753604160.0,0.0826006606221199,99.34,0.1832003891468048,92.82
90,814229357760.0,0.0637643113732338,99.2,0.1628551334142685,92.94
100,903705111360.0,0.08090158551931381,99.06,0.1499771922826767,92.99
101,903705111360.0,0.09230765700340271,99.22,0.1499771922826767,92.99
