Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,19.093679428100586,1.06,19.220413208007812,1.0
0,17893476480.0,6.094429969787598,1.22,5.995849609375,1.0
10,196828241280.0,0.9491520524024963,1.0,1.6176884174346924,1.0
20,375763006080.0,0.5251858234405518,1.26,1.3907321691513062,1.0
30,554697770880.0,0.4671829044818878,1.26,1.3452430963516235,1.0
40,733632535680.0,0.36931419372558594,1.42,1.4037866592407227,1.0
50,912567300480.0,0.3665317893028259,1.42,1.264765739440918,1.0
60,1091502065280.0,0.28167062997817993,1.42,1.3418467044830322,1.0
70,1270436830080.0,0.33259597420692444,1.26,1.340847373008728,1.0
80,1449371594880.0,0.3086565434932709,1.5,1.3783175945281982,1.2
90,1628306359680.0,0.30481332540512085,1.42,1.4137053489685059,1.0
100,1807241124480.0,0.2619372606277466,1.42,1.3214586973190308,1.0
110,1986175889280.0,0.28441429138183594,1.42,1.2944645881652832,1.0
120,2165110654080.0,0.2885415256023407,1.42,1.3107930421829224,1.0
130,2344045418880.0,0.28199368715286255,1.42,1.322526454925537,1.0
140,2522980183680.0,0.27658811211586,1.42,1.3744863271713257,1.0
150,2701914948480.0,0.27034491300582886,1.42,1.3242601156234741,1.0
160,2880849713280.0,0.22655920684337616,1.42,1.2862920761108398,1.0
170,3059784478080.0,0.2909339964389801,1.42,1.2933858633041382,1.0
180,3238719242880.0,0.3300114870071411,1.42,1.339208722114563,1.0
190,3417654007680.0,0.2608638107776642,1.42,1.2563756704330444,1.0
200,3578695296000.0,0.23895885050296783,1.42,1.286832571029663,1.0
