Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,86476672.0,0.627501368522644,1.2420572375049233e-06,20.94,0.6348187327384949,1.297335870731331e-06,22.26
0,2680776832.0,0.4726529121398926,1.371009489048447e-06,29.76,0.48074597120285034,1.3030779655309743e-06,30.35
10,28623778432.0,0.2269592583179474,1.228325118063367e-06,59.02,0.2588973939418793,1.491927946517535e-06,61.13
20,54566780032.0,0.23322349786758423,1.216671535075875e-06,60.0,0.2551299035549164,1.4685369933431502e-06,62.31
30,80509781632.0,0.22236327826976776,1.3922883681516396e-06,63.16,0.25142228603363037,1.6606954886810854e-06,63.66
40,106452783232.0,0.2099606841802597,2.3307165974983945e-06,66.74,0.2389337569475174,2.707539351831656e-06,67.42
50,132395784832.0,0.1871640384197235,3.908975031663431e-06,68.22,0.2269430160522461,4.401347268867539e-06,69.67
60,158338786432.0,0.18525536358356476,3.4101410619769013e-06,68.92,0.22720862925052643,4.777723916049581e-06,69.85
70,184281788032.0,0.1799365133047104,4.679426638176665e-06,69.96,0.22255872189998627,5.4883016673556995e-06,70.21
80,210224789632.0,0.1557110697031021,6.806119017710444e-06,71.18,0.23332154750823975,8.358327249879949e-06,71.96
90,236167791232.0,0.15463867783546448,8.042784429562744e-06,72.9,0.23607508838176727,1.1046807230741251e-05,73.19
