Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99691408.0,0.46680599451065063,1.7279893427257775e-06,76.86,0.4589933753013611,1.9636943306977628e-06,77.31
0,3090433648.0,0.4313686192035675,1.6094220427476102e-06,79.64,0.42409324645996094,1.8738616063274094e-06,79.52
10,32997856048.0,0.2347872257232666,6.950705824237957e-07,88.76,0.2471686154603958,9.730375722938334e-07,85.57
20,62905278448.0,0.22629524767398834,9.28750807815959e-07,88.84,0.24088184535503387,9.411797350367124e-07,85.65
30,92812700848.0,0.21768012642860413,7.594014164169494e-07,89.54,0.23022888600826263,9.652947028371273e-07,85.83
40,122720123248.0,0.19136835634708405,1.0673459200916113e-06,89.76,0.20921853184700012,1.103139879887749e-06,86.3
50,152627545648.0,0.17010149359703064,1.3414156683211331e-06,89.9,0.19529619812965393,1.5769240917506977e-06,86.51
60,182534968048.0,0.16540870070457458,1.4930748193364707e-06,89.82,0.18925875425338745,1.6762656969149248e-06,86.58
70,212442390448.0,0.1599745750427246,1.658336827858875e-06,90.0,0.1863340586423874,1.910455921461107e-06,86.68
80,242349812848.0,0.14155681431293488,2.390487452430534e-06,90.32,0.1788874864578247,2.828134029186913e-06,86.97
90,272257235248.0,0.12226357311010361,3.749242296180455e-06,90.5,0.16551528871059418,3.6396741052158177e-06,87.2
