Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,106253286400.0,20.712051391601562,69.54,17.616641998291016,59.56
0,138135740800.0,4.0391693115234375,95.06,4.456462383270264,72.89
10,456960284800.0,1.1015156507492065,98.94,3.45296049118042,75.47
20,775784828800.0,0.7319985032081604,99.32,3.501095771789551,76.01
30,1094609372800.0,0.6243137121200562,99.7,3.503380060195923,76.35
40,1413433916800.0,0.5455659031867981,99.78,3.7167811393737793,76.37
50,1732258460800.0,0.4475623667240143,99.8,3.7099499702453613,76.5
60,2051083004800.0,0.41720643639564514,99.88,3.891662836074829,76.5
70,2369907548800.0,0.37817344069480896,99.84,3.8979368209838867,76.66
80,2688732092800.0,0.32878395915031433,99.92,4.07738733291626,76.62
90,3007556636800.0,0.31489479541778564,99.88,4.18290376663208,76.51
100,3294498726400.0,0.277296245098114,99.94,4.066850662231445,76.6
