Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,24391852800.0,15.4341459274292,14.86,17.971778869628906,14.73
0,31709408640.0,12.735440254211426,32.52,14.411168098449707,31.7
10,104884967040.0,7.8117804527282715,57.54,14.099211692810059,50.85
20,178060525440.0,6.661384105682373,65.26,11.57140827178955,55.72
30,251236083840.0,7.982415199279785,69.34,14.937772750854492,57.68
40,324411642240.0,7.025722026824951,72.38,15.235321998596191,59.41
50,397587200640.0,7.463204383850098,76.44,13.422590255737305,60.76
60,470762759040.0,7.551534652709961,78.38,12.390975952148438,61.6
70,543938317440.0,6.830432891845703,80.7,15.050817489624023,62.09
80,617113875840.0,9.493477821350098,81.98,17.701051712036133,62.8
90,690289434240.0,6.954679012298584,83.96,17.615554809570312,62.87
100,756147436800.0,8.742125511169434,84.56,17.446331024169922,63.08
