Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131714608.0,0.5855841040611267,2.2494160134556296e-07,33.04,0.5621670484542847,3.184428294389363e-07,34.01
0,4083152848.0,0.5770135521888733,2.616267238408909e-07,33.74,0.5546310544013977,3.216460129351617e-07,34.66
10,43597535248.0,0.4666021764278412,2.9935188194940565e-07,55.36,0.4470263123512268,3.8197504181880504e-07,55.9
20,83111917648.0,0.44572165608406067,2.715191271818185e-07,60.4,0.42859506607055664,3.944561797197821e-07,60.51
30,122626300048.0,0.4136647582054138,2.486529524503567e-07,68.5,0.39717280864715576,4.202108243589464e-07,68.37
40,162140682448.0,0.31006649136543274,6.76401327837084e-07,84.4,0.3130267858505249,7.558123229500779e-07,81.56
50,201655064848.0,0.2895054221153259,2.032496695392183e-06,87.12,0.3038235604763031,2.127115067196428e-06,83.78
60,241169447248.0,0.28878939151763916,2.127314701283467e-06,87.3,0.30472081899642944,2.5832102892309194e-06,83.8
70,280683829648.0,0.2866378128528595,2.977397343784105e-06,87.02,0.3029896914958954,3.575539722078247e-06,83.8
80,320198212048.0,0.2663913071155548,9.389129445480648e-06,86.1,0.29531192779541016,1.0944195310003124e-05,83.58
90,359712594448.0,0.2265341579914093,2.0239604054950178e-05,86.3,0.265854150056839,2.2064081349526532e-05,83.8
