Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,24981043200.0,13.574845314025879,14.04,14.896625518798828,13.49
0,32483379840.0,13.009902954101562,27.8,14.731712341308594,27.63
10,107506746240.0,8.354073524475098,54.5,17.023040771484375,49.83
20,182530112640.0,12.5739164352417,64.44,14.166903495788574,55.53
30,257553479040.0,6.747916221618652,68.8,14.527422904968262,58.13
40,332576845440.0,8.13019847869873,71.86,14.96979808807373,59.58
50,407600211840.0,6.596873760223389,74.48,14.208242416381836,60.69
60,482623578240.0,8.762076377868652,77.54,16.64897346496582,61.46
70,557646944640.0,7.556623935699463,78.7,15.162019729614258,62.35
80,632670311040.0,8.407992362976074,81.54,17.552249908447266,62.41
90,707693677440.0,6.466550827026367,82.28,15.108170509338379,62.93
100,775214707200.0,8.742657661437988,83.76,17.272045135498047,63.03
