Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,21366595200.0,44.98019027709961,17.98,44.908451080322266,18.0
0,27772996800.0,8.29707145690918,28.42,8.474418640136719,29.28
10,91837012800.0,5.452499866485596,86.74,4.366733551025391,83.4
20,155901028800.0,2.977214813232422,91.5,5.487093448638916,87.15
30,219965044800.0,2.7767128944396973,93.42,5.963176250457764,88.32
40,284029060800.0,1.7028759717941284,95.36,4.031589984893799,89.24
50,348093076800.0,3.1571459770202637,95.5,6.6892876625061035,89.44
60,412157092800.0,2.056260347366333,96.06,3.8060877323150635,90.02
70,476221108800.0,1.8162932395935059,96.82,4.104702472686768,90.03
80,540285124800.0,1.0269396305084229,96.86,4.868152618408203,90.18
90,604349140800.0,1.419615626335144,96.94,4.6364850997924805,90.17
100,662006755200.0,1.142756700515747,97.4,4.678426742553711,90.26
