layer_names,pr
conv1,0.0
layer1.0.conv1,0.52685547
layer1.0.conv2,0.6181098
layer1.0.conv3,0.5187378
layer1.0.shortcut.0,0.44451904
layer1.1.conv1,0.49127197
layer1.1.conv2,0.4963379
layer1.1.conv3,0.56970215
layer2.0.conv1,0.35516357
layer2.0.conv2,0.50368243
layer2.0.conv3,0.3915863
layer2.0.shortcut.0,0.55802155
layer2.1.conv1,0.6597748
layer2.1.conv2,0.8059489
layer2.1.conv3,0.7927704
layer3.0.conv1,0.38023376
layer3.0.conv2,0.744695
layer3.0.conv3,0.3696518
layer3.0.shortcut.0,0.6374607
layer3.1.conv1,1.0
layer3.1.conv2,1.0
layer3.1.conv3,1.0
layer4.0.conv1,0.9600334
layer4.0.conv2,0.9986263
layer4.0.conv3,0.9944172
layer4.0.shortcut.0,0.78584766
layer4.1.conv1,0.9997597
layer4.1.conv2,0.9999199
layer4.1.conv3,0.9997225
linear,0.0
