layer_names,pr
conv1,0.0
layer1.0.conv1,0.6135254
layer1.0.conv2,0.5861003
layer1.0.conv3,0.6561279
layer1.0.shortcut.0,0.5401001
layer1.1.conv1,0.6072998
layer1.1.conv2,0.7794868
layer1.1.conv3,0.8709717
layer1.2.conv1,0.50286865
layer1.2.conv2,0.5461426
layer1.2.conv3,0.59661865
layer2.0.conv1,0.3126526
layer2.0.conv2,0.3413086
layer2.0.conv3,0.4559021
layer2.0.shortcut.0,0.53920746
layer2.1.conv1,0.66064453
layer2.1.conv2,0.6574571
layer2.1.conv3,0.7824707
layer2.2.conv1,0.48924255
layer2.2.conv2,0.48783365
layer2.2.conv3,0.6652527
layer2.3.conv1,0.4197235
layer2.3.conv2,0.42355007
layer2.3.conv3,0.6925354
layer3.0.conv1,0.23780823
layer3.0.conv2,0.35050455
layer3.0.conv3,0.3241005
layer3.0.shortcut.0,0.46080208
layer3.1.conv1,0.6439972
layer3.1.conv2,0.65562946
layer3.1.conv3,0.4984169
layer3.2.conv1,0.58654404
layer3.2.conv2,0.63467747
layer3.2.conv3,0.5306511
layer3.3.conv1,0.5155144
layer3.3.conv2,0.55836654
layer3.3.conv3,0.46097946
layer3.4.conv1,0.6898079
layer3.4.conv2,0.8532274
layer3.4.conv3,0.8085213
layer3.5.conv1,0.41400146
layer3.5.conv2,0.49751112
layer3.5.conv3,0.48748398
layer4.0.conv1,0.23924255
layer4.0.conv2,0.39640298
layer4.0.conv3,0.5020561
layer4.0.shortcut.0,0.69187975
layer4.1.conv1,0.59051895
layer4.1.conv2,0.6366535
layer4.1.conv3,0.65186024
layer4.2.conv1,0.7033329
layer4.2.conv2,0.83136874
layer4.2.conv3,0.787838
linear,0.0
