layer_names,pr
features.0,0.0
features.4,0.7812771
features.8,0.71107316
features.11,0.73097736
features.15,0.74224854
features.18,0.84122723
features.21,0.8275638
features.24,0.7965766
features.28,0.84009045
features.31,0.9122196
features.34,0.91145366
features.37,0.9110451
features.40,0.9052222
features.43,0.89498776
features.46,0.9109675
features.49,0.9807591
classifier,0.0
