layer_names,pr
conv1,0.0
layer1.0.conv1,0.5810547
layer1.0.conv2,0.5674913
layer1.0.conv3,0.6273804
layer1.0.shortcut.0,0.5830078
layer1.1.conv1,0.74053955
layer1.1.conv2,0.69192165
layer1.1.conv3,0.7529907
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.71658325
layer2.0.conv2,0.73481584
layer2.0.conv3,0.7928772
layer2.0.shortcut.0,0.7104187
layer2.1.conv1,0.8720703
layer2.1.conv2,0.88186985
layer2.1.conv3,0.89108276
layer2.2.conv1,0.74502563
layer2.2.conv2,0.72420925
layer2.2.conv3,0.7927551
layer2.3.conv1,0.90185547
layer2.3.conv2,0.9251709
layer2.3.conv3,0.9478302
layer3.0.conv1,0.59889984
layer3.0.conv2,0.6473592
layer3.0.conv3,0.6839905
layer3.0.shortcut.0,0.75619125
layer3.1.conv1,0.87932205
layer3.1.conv2,0.90957475
layer3.1.conv3,0.88323593
layer3.2.conv1,0.84488297
layer3.2.conv2,0.8571133
layer3.2.conv3,0.78759384
layer3.3.conv1,0.8141289
layer3.3.conv2,0.85928005
layer3.3.conv3,0.8340149
layer3.4.conv1,0.65989304
layer3.4.conv2,0.67631024
layer3.4.conv3,0.6831322
layer3.5.conv1,0.6853523
layer3.5.conv2,0.7136112
layer3.5.conv3,0.78382874
layer4.0.conv1,0.38983345
layer4.0.conv2,0.5926488
layer4.0.conv3,0.66601086
layer4.0.shortcut.0,0.85822725
layer4.1.conv1,0.66396046
layer4.1.conv2,0.5845172
layer4.1.conv3,0.6866207
layer4.2.conv1,0.60052395
layer4.2.conv2,0.6354103
layer4.2.conv3,0.7367439
linear,0.0
