layer_names,pr
conv1,0.0
layer1.0.conv1,0.38964844
layer1.0.conv2,0.39450413
layer1.0.conv3,0.5238037
layer1.0.shortcut.0,0.43499756
layer1.1.conv1,0.6555786
layer1.1.conv2,0.65201825
layer1.1.conv3,0.6494751
layer1.2.conv1,0.80389404
layer1.2.conv2,0.8868001
layer1.2.conv3,0.8449707
layer2.0.conv1,0.4012146
layer2.0.conv2,0.5071479
layer2.0.conv3,0.6584778
layer2.0.shortcut.0,0.5213547
layer2.1.conv1,0.7766266
layer2.1.conv2,0.8229709
layer2.1.conv3,0.8761902
layer2.2.conv1,0.8044739
layer2.2.conv2,0.883823
layer2.2.conv3,0.93107605
layer2.3.conv1,0.6272278
layer2.3.conv2,0.7387763
layer2.3.conv3,0.87789917
layer3.0.conv1,0.4300232
layer3.0.conv2,0.5053151
layer3.0.conv3,0.5281334
layer3.0.shortcut.0,0.6060467
layer3.1.conv1,0.8027916
layer3.1.conv2,0.8235881
layer3.1.conv3,0.74658585
layer3.2.conv1,0.7007141
layer3.2.conv2,0.7151811
layer3.2.conv3,0.59719086
layer3.3.conv1,0.6300125
layer3.3.conv2,0.65319145
layer3.3.conv3,0.56520844
layer3.4.conv1,0.5525093
layer3.4.conv2,0.55551314
layer3.4.conv3,0.5135994
layer3.5.conv1,0.41980362
layer3.5.conv2,0.55137295
layer3.5.conv3,0.50081253
layer4.0.conv1,0.26559258
layer4.0.conv2,0.43708378
layer4.0.conv3,0.5630379
layer4.0.shortcut.0,0.7440276
layer4.1.conv1,0.5480919
layer4.1.conv2,0.49463442
layer4.1.conv3,0.6053581
layer4.2.conv1,0.6314049
layer4.2.conv2,0.6899147
layer4.2.conv3,0.69169044
linear,0.0
