layer_names,pr
conv1,0.0
layer1.0.conv1,0.40307617
layer1.0.conv2,0.44767252
layer1.0.conv3,0.5909424
layer1.0.shortcut.0,0.51934814
layer1.1.conv1,0.47277832
layer1.1.conv2,0.6243218
layer1.1.conv3,0.66674805
layer1.2.conv1,0.6760864
layer1.2.conv2,0.8053928
layer1.2.conv3,0.6427002
layer2.0.conv1,0.60598755
layer2.0.conv2,0.7427368
layer2.0.conv3,0.5074768
layer2.0.shortcut.0,0.24854279
layer2.1.conv1,0.6564026
layer2.1.conv2,0.93444824
layer2.1.conv3,0.94247437
layer2.2.conv1,0.503006
layer2.2.conv2,0.91212296
layer2.2.conv3,0.92793274
layer2.3.conv1,0.54216003
layer2.3.conv2,0.87613255
layer2.3.conv3,0.8328247
layer3.0.conv1,0.34259796
layer3.0.conv2,0.74870807
layer3.0.conv3,0.22750854
layer3.0.shortcut.0,0.10456467
layer3.1.conv1,0.9998779
layer3.1.conv2,0.9999831
layer3.1.conv3,0.9999962
layer3.2.conv1,0.9995384
layer3.2.conv2,1.0
layer3.2.conv3,1.0
layer3.3.conv1,1.0
layer3.3.conv2,0.99999833
layer3.3.conv3,1.0
layer3.4.conv1,1.0
layer3.4.conv2,0.96642727
layer3.4.conv3,1.0
layer3.5.conv1,0.9630089
layer3.5.conv2,0.9062839
layer3.5.conv3,1.0
layer4.0.conv1,0.6793823
layer4.0.conv2,0.99916714
layer4.0.conv3,0.99325085
layer4.0.shortcut.0,0.6393161
layer4.1.conv1,0.99564266
layer4.1.conv2,0.9997796
layer4.1.conv3,0.99937344
layer4.2.conv1,0.9977846
layer4.2.conv2,0.99992114
layer4.2.conv3,0.99929714
linear,0.0
