layer_names,pr
conv1,0.0
layer1.0.conv1,0.5595703
layer1.0.conv2,0.45996094
layer1.0.conv3,0.44311523
layer1.0.shortcut.0,0.5461426
layer1.1.conv1,0.41937256
layer1.1.conv2,0.38267687
layer1.1.conv3,0.30682373
layer1.2.conv1,0.4555664
layer1.2.conv2,0.46069336
layer1.2.conv3,0.17297363
layer2.0.conv1,0.16500854
layer2.0.conv2,0.26560465
layer2.0.conv3,0.23286438
layer2.0.shortcut.0,0.14424133
layer2.1.conv1,0.22561646
layer2.1.conv2,0.24574788
layer2.1.conv3,0.18812561
layer2.2.conv1,0.12680054
layer2.2.conv2,0.2657335
layer2.2.conv3,0.2199707
layer2.3.conv1,0.20645142
layer2.3.conv2,0.3871799
layer2.3.conv3,0.26185608
layer3.0.conv1,0.13417053
layer3.0.conv2,0.256251
layer3.0.conv3,0.21256256
layer3.0.shortcut.0,0.14417839
layer3.1.conv1,0.41974258
layer3.1.conv2,0.5683102
layer3.1.conv3,0.79841995
layer3.2.conv1,0.6020546
layer3.2.conv2,0.8899333
layer3.2.conv3,0.9819603
layer3.3.conv1,0.40060425
layer3.3.conv2,0.6091512
layer3.3.conv3,0.83898544
layer3.4.conv1,0.49762726
layer3.4.conv2,0.7817264
layer3.4.conv3,0.9181824
layer3.5.conv1,0.4553299
layer3.5.conv2,0.7878062
layer3.5.conv3,0.9426384
layer4.0.conv1,0.25931358
layer4.0.conv2,0.5638902
layer4.0.conv3,0.63632965
layer4.0.shortcut.0,0.59191704
layer4.1.conv1,0.86891556
layer4.1.conv2,0.9016902
layer4.1.conv3,0.9387512
layer4.2.conv1,0.9548483
layer4.2.conv2,0.9936871
layer4.2.conv3,0.9971771
linear,0.0
