layer_names,pr
conv1,0.0
layer1.0.conv1,0.43286133
layer1.0.conv2,0.37597656
layer1.0.conv3,0.5842285
layer1.0.shortcut.0,0.4033203
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.63272095
layer2.0.conv2,0.6784804
layer2.0.conv3,0.69662476
layer2.0.shortcut.0,0.57543945
layer2.1.conv1,0.7170105
layer2.1.conv2,0.7694092
layer2.1.conv3,0.84336853
layer2.2.conv1,0.91078186
layer2.2.conv2,0.9388292
layer2.2.conv3,0.9356079
layer2.3.conv1,0.53260803
layer2.3.conv2,0.4817437
layer2.3.conv3,0.7829132
layer3.0.conv1,0.3732071
layer3.0.conv2,0.3889635
layer3.0.conv3,0.5298271
layer3.0.shortcut.0,0.6318226
layer3.1.conv1,0.7336464
layer3.1.conv2,0.72242904
layer3.1.conv3,0.65929794
layer3.2.conv1,0.8707199
layer3.2.conv2,0.9186418
layer3.2.conv3,0.8715706
layer3.3.conv1,0.6130028
layer3.3.conv2,0.66092765
layer3.3.conv3,0.612751
layer3.4.conv1,0.57040024
layer3.4.conv2,0.5943756
layer3.4.conv3,0.5475006
layer3.5.conv1,0.3596344
layer3.5.conv2,0.36597866
layer3.5.conv3,0.4070778
layer4.0.conv1,0.22385597
layer4.0.conv2,0.35671487
layer4.0.conv3,0.43804455
layer4.0.shortcut.0,0.6409335
layer4.1.conv1,0.42548656
layer4.1.conv2,0.340143
layer4.1.conv3,0.4519539
layer4.2.conv1,0.38361454
layer4.2.conv2,0.39720237
layer4.2.conv3,0.51795864
linear,0.0
