layer_names,pr
conv1,0.0
layer1.0.conv1,0.4008789
layer1.0.conv2,0.9197862
layer1.0.conv3,0.62713623
layer1.0.shortcut.0,0.5252075
layer1.1.conv1,0.67767334
layer1.1.conv2,0.94346786
layer1.1.conv3,0.8588257
layer1.2.conv1,0.8126221
layer1.2.conv2,0.96636283
layer1.2.conv3,0.9569092
layer2.0.conv1,0.9335022
layer2.0.conv2,0.9900038
layer2.0.conv3,0.98913574
layer2.0.shortcut.0,0.42797852
layer2.1.conv1,0.9987335
layer2.1.conv2,0.9994778
layer2.1.conv3,0.99897766
layer2.2.conv1,0.9962921
layer2.2.conv2,0.99957275
layer2.2.conv3,0.9999542
layer2.3.conv1,0.9966583
layer2.3.conv2,0.9996474
layer2.3.conv3,0.9998627
layer3.0.conv1,0.7456665
layer3.0.conv2,0.993966
layer3.0.conv3,0.991436
layer3.0.shortcut.0,0.23389626
layer3.1.conv1,0.7465973
layer3.1.conv2,0.99779934
layer3.1.conv3,0.9982109
layer3.2.conv1,0.9961624
layer3.2.conv2,0.9999831
layer3.2.conv3,1.0
layer3.3.conv1,0.996212
layer3.3.conv2,1.0
layer3.3.conv3,1.0
layer3.4.conv1,1.0
layer3.4.conv2,1.0
layer3.4.conv3,1.0
layer3.5.conv1,1.0
layer3.5.conv2,1.0
layer3.5.conv3,0.9999962
layer4.0.conv1,1.0
layer4.0.conv2,1.0
layer4.0.conv3,0.99998474
layer4.0.shortcut.0,0.20711231
layer4.1.conv1,0.9504223
layer4.1.conv2,0.9986297
layer4.1.conv3,0.9990692
layer4.2.conv1,0.9998512
layer4.2.conv2,0.9999411
layer4.2.conv3,0.9999199
linear,0.0
