layer_names,pr
conv1,0.0
layer1.0.conv1,0.7102051
layer1.0.conv2,0.72593856
layer1.0.conv3,0.6812134
layer1.0.shortcut.0,0.6923828
layer1.1.conv1,0.74853516
layer1.1.conv2,0.7824707
layer1.1.conv3,0.80633545
layer1.2.conv1,0.77124023
layer1.2.conv2,0.78656685
layer1.2.conv3,0.8178711
layer2.0.conv1,0.7020569
layer2.0.conv2,0.8428616
layer2.0.conv3,0.8437042
layer2.0.shortcut.0,0.81679535
layer2.1.conv1,0.92541504
layer2.1.conv2,0.89695233
layer2.1.conv3,0.9204407
layer2.2.conv1,0.95899963
layer2.2.conv2,0.97453475
layer2.2.conv3,0.9791565
layer2.3.conv1,0.9196472
layer2.3.conv2,0.9401313
layer2.3.conv3,0.964386
layer3.0.conv1,0.73802185
layer3.0.conv2,0.8498654
layer3.0.conv3,0.744709
layer3.0.shortcut.0,0.87496567
layer3.1.conv1,0.9678421
layer3.1.conv2,0.96516925
layer3.1.conv3,0.91166306
layer3.2.conv1,0.9644432
layer3.2.conv2,0.97139484
layer3.2.conv3,0.9158287
layer3.3.conv1,0.96276855
layer3.3.conv2,0.9771576
layer3.3.conv3,0.93686676
layer3.4.conv1,0.8554306
layer3.4.conv2,0.90059066
layer3.4.conv3,0.82512665
layer3.5.conv1,0.82414246
layer3.5.conv2,0.85937667
layer3.5.conv3,0.82598114
layer4.0.conv1,0.598423
layer4.0.conv2,0.8400048
layer4.0.conv3,0.8900547
layer4.0.shortcut.0,0.9727073
layer4.1.conv1,0.89188004
layer4.1.conv2,0.8865407
layer4.1.conv3,0.9106531
layer4.2.conv1,0.9187231
layer4.2.conv2,0.9645894
layer4.2.conv3,0.9430332
linear,0.0
