layer_names,pr
conv1,0.0
layer1.0.conv1,0.5957031
layer1.0.conv2,0.64520943
layer1.0.conv3,0.7097168
layer1.0.shortcut.0,0.7190552
layer1.1.conv1,0.8621216
layer1.1.conv2,0.89019096
layer1.1.conv3,0.8847656
layer2.0.conv1,0.71258545
layer2.0.conv2,0.8038398
layer2.0.conv3,0.81085205
layer2.0.shortcut.0,0.86629486
layer2.1.conv1,0.94569397
layer2.1.conv2,0.94729275
layer2.1.conv3,0.9395752
layer3.0.conv1,0.78330994
layer3.0.conv2,0.87855023
layer3.0.conv3,0.77243805
layer3.0.shortcut.0,0.9318886
layer3.1.conv1,0.90766144
layer3.1.conv2,0.88769025
layer3.1.conv3,0.79110336
layer4.0.conv1,0.7230778
layer4.0.conv2,0.89790684
layer4.0.conv3,0.9141226
layer4.0.shortcut.0,0.9909229
layer4.1.conv1,0.8881483
layer4.1.conv2,0.8960194
layer4.1.conv3,0.9271469
linear,0.0
