layer_names,pr
conv1,0.0
layer1.0.conv1,0.5046387
layer1.0.conv2,0.6657986
layer1.0.conv3,0.6828003
layer1.0.shortcut.0,0.6255493
layer1.1.conv1,0.6889038
layer1.1.conv2,0.65825737
layer1.1.conv3,0.71466064
layer1.2.conv1,0.6897583
layer1.2.conv2,0.6941189
layer1.2.conv3,0.751709
layer2.0.conv1,0.57073975
layer2.0.conv2,0.7411363
layer2.0.conv3,0.75177
layer2.0.shortcut.0,0.7924423
layer2.1.conv1,0.91641235
layer2.1.conv2,0.92370605
layer2.1.conv3,0.9141998
layer2.2.conv1,0.8635254
layer2.2.conv2,0.8878445
layer2.2.conv3,0.87150574
layer2.3.conv1,0.85157776
layer2.3.conv2,0.87580025
layer2.3.conv3,0.88186646
layer3.0.conv1,0.5815201
layer3.0.conv2,0.7634074
layer3.0.conv3,0.63474274
layer3.0.shortcut.0,0.8261814
layer3.1.conv1,0.95588684
layer3.1.conv2,0.95543075
layer3.1.conv3,0.8657417
layer3.2.conv1,0.9249115
layer3.2.conv2,0.92593724
layer3.2.conv3,0.8166504
layer3.3.conv1,0.85189056
layer3.3.conv2,0.8866713
layer3.3.conv3,0.820179
layer3.4.conv1,0.8934212
layer3.4.conv2,0.9559292
layer3.4.conv3,0.9035492
layer3.5.conv1,0.87317276
layer3.5.conv2,0.9549272
layer3.5.conv3,0.92718124
layer4.0.conv1,0.57933617
layer4.0.conv2,0.81407
layer4.0.conv3,0.87499523
layer4.0.shortcut.0,0.97106695
layer4.1.conv1,0.94172096
layer4.1.conv2,0.94697696
layer4.1.conv3,0.9431429
layer4.2.conv1,0.95926285
layer4.2.conv2,0.98062813
layer4.2.conv3,0.9748173
linear,0.0
