layer_names,pr
conv1,0.0
layer1.0.conv1,0.30737305
layer1.0.conv2,0.33013237
layer1.0.conv3,0.43267822
layer1.0.shortcut.0,0.38983154
layer1.1.conv1,0.4421997
layer1.1.conv2,0.37451172
layer1.1.conv3,0.4225464
layer1.2.conv1,0.3746338
layer1.2.conv2,0.38191733
layer1.2.conv3,0.45562744
layer2.0.conv1,0.20861816
layer2.0.conv2,0.2935045
layer2.0.conv3,0.4554901
layer2.0.shortcut.0,0.41617584
layer2.1.conv1,0.61065674
layer2.1.conv2,0.6800401
layer2.1.conv3,0.78382874
layer2.2.conv1,0.45635986
layer2.2.conv2,0.5175307
layer2.2.conv3,0.6815491
layer2.3.conv1,0.40490723
layer2.3.conv2,0.5090264
layer2.3.conv3,0.7197876
layer3.0.conv1,0.18901062
layer3.0.conv2,0.27186754
layer3.0.conv3,0.2546196
layer3.0.shortcut.0,0.3727703
layer3.1.conv1,0.5803833
layer3.1.conv2,0.60607064
layer3.1.conv3,0.45854187
layer3.2.conv1,0.4710884
layer3.2.conv2,0.4726698
layer3.2.conv3,0.3548317
layer3.3.conv1,0.35466385
layer3.3.conv2,0.41454569
layer3.3.conv3,0.38936234
layer3.4.conv1,0.39580917
layer3.4.conv2,0.5942417
layer3.4.conv3,0.52327347
layer3.5.conv1,0.37464905
layer3.5.conv2,0.58425057
layer3.5.conv3,0.6002579
layer4.0.conv1,0.18181992
layer4.0.conv2,0.3019477
layer4.0.conv3,0.40330505
layer4.0.shortcut.0,0.58165646
layer4.1.conv1,0.49876118
layer4.1.conv2,0.5611627
layer4.1.conv3,0.5813341
layer4.2.conv1,0.5595188
layer4.2.conv2,0.691444
layer4.2.conv3,0.6540375
linear,0.0
