layer_names,pr
conv1,0.0
layer1.0.conv1,0.47705078
layer1.0.conv2,0.60047746
layer1.0.conv3,0.49139404
layer1.0.shortcut.0,0.33416748
layer1.1.conv1,0.52874756
layer1.1.conv2,0.7434082
layer1.1.conv3,0.6500244
layer1.2.conv1,0.43927002
layer1.2.conv2,0.44444445
layer1.2.conv3,0.20648193
layer2.0.conv1,0.3147583
layer2.0.conv2,0.7361586
layer2.0.conv3,0.2140503
layer2.0.shortcut.0,0.099990845
layer2.1.conv1,1.0
layer2.1.conv2,1.0
layer2.1.conv3,1.0
layer2.2.conv1,1.0
layer2.2.conv2,1.0
layer2.2.conv3,1.0
layer2.3.conv1,1.0
layer2.3.conv2,1.0
layer2.3.conv3,1.0
layer3.0.conv1,1.0
layer3.0.conv2,1.0
layer3.0.conv3,1.0
layer3.0.shortcut.0,0.12696838
layer3.1.conv1,1.0
layer3.1.conv2,1.0
layer3.1.conv3,1.0
layer3.2.conv1,1.0
layer3.2.conv2,1.0
layer3.2.conv3,1.0
layer3.3.conv1,1.0
layer3.3.conv2,1.0
layer3.3.conv3,1.0
layer3.4.conv1,1.0
layer3.4.conv2,1.0
layer3.4.conv3,1.0
layer3.5.conv1,1.0
layer3.5.conv2,1.0
layer3.5.conv3,1.0
layer4.0.conv1,1.0
layer4.0.conv2,1.0
layer4.0.conv3,1.0
layer4.0.shortcut.0,0.25885057
layer4.1.conv1,1.0
layer4.1.conv2,1.0
layer4.1.conv3,1.0
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,1.0
linear,0.0
