layer_names,pr
conv1,0.0
layer1.0.conv1,0.5500488
layer1.0.conv2,0.45855033
layer1.0.conv3,0.36798096
layer1.0.shortcut.0,0.47528076
layer1.1.conv1,0.51275635
layer1.1.conv2,0.5539822
layer1.1.conv3,0.3255005
layer1.2.conv1,0.44213867
layer1.2.conv2,0.5579427
layer1.2.conv3,0.26019287
layer2.0.conv1,0.26556396
layer2.0.conv2,0.46100533
layer2.0.conv3,0.37716675
layer2.0.shortcut.0,0.16236877
layer2.1.conv1,0.5851593
layer2.1.conv2,0.7154812
layer2.1.conv3,0.47940063
layer2.2.conv1,0.2531891
layer2.2.conv2,0.41507298
layer2.2.conv3,0.38427734
layer2.3.conv1,0.1751709
layer2.3.conv2,0.35882568
layer2.3.conv3,0.4170227
layer3.0.conv1,0.35707855
layer3.0.conv2,0.4185452
layer3.0.conv3,0.33649445
layer3.0.shortcut.0,0.32136536
layer3.1.conv1,0.5499649
layer3.1.conv2,0.9158952
layer3.1.conv3,0.98078537
layer3.2.conv1,0.583313
layer3.2.conv2,0.9288669
layer3.2.conv3,0.97797394
layer3.3.conv1,0.60471344
layer3.3.conv2,0.92836845
layer3.3.conv3,0.9764824
layer3.4.conv1,0.54678345
layer3.4.conv2,0.9161784
layer3.4.conv3,0.9590454
layer3.5.conv1,0.4765129
layer3.5.conv2,0.9056346
layer3.5.conv3,0.95742035
layer4.0.conv1,0.4225254
layer4.0.conv2,0.7911114
layer4.0.conv3,0.58442974
layer4.0.shortcut.0,0.63513994
layer4.1.conv1,0.9648094
layer4.1.conv2,0.99984145
layer4.1.conv3,0.99985886
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,1.0
linear,0.0
