layer_names,pr
conv1,0.0
layer1.0.conv1,0.6123047
layer1.0.conv2,0.64624023
layer1.0.conv3,0.70062256
layer1.0.shortcut.0,0.6760254
layer1.1.conv1,0.91186523
layer1.1.conv2,0.97507054
layer1.1.conv3,0.9533081
layer2.0.conv1,0.75097656
layer2.0.conv2,0.80584717
layer2.0.conv3,0.79600525
layer2.0.shortcut.0,0.86416626
layer2.1.conv1,0.92607117
layer2.1.conv2,0.9265883
layer2.1.conv3,0.922287
layer3.0.conv1,0.76971436
layer3.0.conv2,0.8686303
layer3.0.conv3,0.7566643
layer3.0.shortcut.0,0.9297409
layer3.1.conv1,0.8977127
layer3.1.conv2,0.8766954
layer3.1.conv3,0.767601
layer4.0.conv1,0.7178707
layer4.0.conv2,0.90020627
layer4.0.conv3,0.9179058
layer4.0.shortcut.0,0.9912224
layer4.1.conv1,0.893733
layer4.1.conv2,0.90183216
layer4.1.conv3,0.9291868
linear,0.0
