layer_names,pr
features.0,0.0
features.4,0.114746094
features.8,0.042914495
features.11,0.07421197
features.15,0.06365967
features.18,0.02078247
features.21,0.013398912
features.24,0.017196655
features.28,0.041419134
features.31,0.23475605
features.34,0.99208367
features.37,0.9995918
features.40,0.97941333
features.43,0.5389006
features.46,0.30693224
features.49,0.14122602
classifier,0.0
