layer_names,pr
conv1,0.0
layer1.0.conv1,0.6335449
layer1.0.conv2,0.6375054
layer1.0.conv3,0.6983032
layer1.0.shortcut.0,0.5760498
layer1.1.conv1,0.66656494
layer1.1.conv2,0.8181966
layer1.1.conv3,0.8895874
layer1.2.conv1,0.55718994
layer1.2.conv2,0.59003365
layer1.2.conv3,0.6586914
layer2.0.conv1,0.39102173
layer2.0.conv2,0.43023002
layer2.0.conv3,0.52563477
layer2.0.shortcut.0,0.6159134
layer2.1.conv1,0.7471466
layer2.1.conv2,0.7428928
layer2.1.conv3,0.8125763
layer2.2.conv1,0.58721924
layer2.2.conv2,0.58729386
layer2.2.conv3,0.7153473
layer2.3.conv1,0.5182953
layer2.3.conv2,0.5222236
layer2.3.conv3,0.73379517
layer3.0.conv1,0.31401825
layer3.0.conv2,0.45491537
layer3.0.conv3,0.3963127
layer3.0.shortcut.0,0.56367683
layer3.1.conv1,0.7556267
layer3.1.conv2,0.7671543
layer3.1.conv3,0.6001625
layer3.2.conv1,0.70109177
layer3.2.conv2,0.7464803
layer3.2.conv3,0.6292801
layer3.3.conv1,0.6261635
layer3.3.conv2,0.66964215
layer3.3.conv3,0.5620651
layer3.4.conv1,0.7987175
layer3.4.conv2,0.9104241
layer3.4.conv3,0.8683739
layer3.5.conv1,0.528183
layer3.5.conv2,0.61913896
layer3.5.conv3,0.5987358
layer4.0.conv1,0.31608772
layer4.0.conv2,0.5102433
layer4.0.conv3,0.6190176
layer4.0.shortcut.0,0.80548096
layer4.1.conv1,0.7122278
layer4.1.conv2,0.7438672
layer4.1.conv3,0.7527895
layer4.2.conv1,0.81106186
layer4.2.conv2,0.90053433
layer4.2.conv3,0.87005234
linear,0.0
