layer_names,pr
conv1,0.0
layer1.0.conv1,0.5576172
layer1.0.conv2,0.52126735
layer1.0.conv3,0.678772
layer1.0.shortcut.0,0.6348877
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.7352295
layer2.0.conv2,0.7747667
layer2.0.conv3,0.79112244
layer2.0.shortcut.0,0.7963562
layer2.1.conv1,0.91648865
layer2.1.conv2,0.9308675
layer2.1.conv3,0.9273987
layer2.2.conv1,0.91337585
layer2.2.conv2,0.93689644
layer2.2.conv3,0.95599365
layer2.3.conv1,0.8064728
layer2.3.conv2,0.7655165
layer2.3.conv3,0.8722687
layer3.0.conv1,0.69519806
layer3.0.conv2,0.7815535
layer3.0.conv3,0.731102
layer3.0.shortcut.0,0.84448814
layer3.1.conv1,0.96546173
layer3.1.conv2,0.9730835
layer3.1.conv3,0.9535408
layer3.2.conv1,0.90956116
layer3.2.conv2,0.91922
layer3.2.conv3,0.86922073
layer3.3.conv1,0.84998703
layer3.3.conv2,0.85713536
layer3.3.conv3,0.78533936
layer3.4.conv1,0.81598663
layer3.4.conv2,0.86280316
layer3.4.conv3,0.8097267
layer3.5.conv1,0.7591667
layer3.5.conv2,0.7691837
layer3.5.conv3,0.7695389
layer4.0.conv1,0.505188
layer4.0.conv2,0.7339219
layer4.0.conv3,0.78175354
layer4.0.shortcut.0,0.922946
layer4.1.conv1,0.7947359
layer4.1.conv2,0.7309439
layer4.1.conv3,0.8021765
layer4.2.conv1,0.70744133
layer4.2.conv2,0.75339043
layer4.2.conv3,0.83178806
linear,0.0
