layer_names,pr
conv1,0.0
layer1.0.conv1,0.5961914
layer1.0.conv2,0.5572374
layer1.0.conv3,0.4777832
layer1.0.shortcut.0,0.5258179
layer1.1.conv1,0.5488281
layer1.1.conv2,0.6205512
layer1.1.conv3,0.69592285
layer1.2.conv1,0.57543945
layer1.2.conv2,0.62630206
layer1.2.conv3,0.6828003
layer2.0.conv1,0.4350891
layer2.0.conv2,0.55373126
layer2.0.conv3,0.70306396
layer2.0.shortcut.0,0.51472473
layer2.1.conv1,0.7114258
layer2.1.conv2,0.70158553
layer2.1.conv3,0.83647156
layer2.2.conv1,0.8405762
layer2.2.conv2,0.92179364
layer2.2.conv3,0.950943
layer2.3.conv1,0.70961
layer2.3.conv2,0.83373344
layer2.3.conv3,0.91508484
layer3.0.conv1,0.41249847
layer3.0.conv2,0.4830712
layer3.0.conv3,0.45960236
layer3.0.shortcut.0,0.59038544
layer3.1.conv1,0.78507996
layer3.1.conv2,0.81456333
layer3.1.conv3,0.69285965
layer3.2.conv1,0.7570343
layer3.2.conv2,0.81296283
layer3.2.conv3,0.6782799
layer3.3.conv1,0.73734665
layer3.3.conv2,0.8259464
layer3.3.conv3,0.72460175
layer3.4.conv1,0.4953041
layer3.4.conv2,0.5514713
layer3.4.conv3,0.4813156
layer3.5.conv1,0.44669724
layer3.5.conv2,0.4887017
layer3.5.conv3,0.4898796
layer4.0.conv1,0.26108742
layer4.0.conv2,0.4272478
layer4.0.conv3,0.5662174
layer4.0.shortcut.0,0.7446375
layer4.1.conv1,0.56090164
layer4.1.conv2,0.4871987
layer4.1.conv3,0.6084881
layer4.2.conv1,0.6147604
layer4.2.conv2,0.6500795
layer4.2.conv3,0.6785164
linear,0.0
