layer_names,pr
conv1,0.0
layer1.0.conv1,0.5234375
layer1.0.conv2,0.5673286
layer1.0.conv3,0.73443604
layer1.0.shortcut.0,0.63549805
layer1.1.conv1,0.60998535
layer1.1.conv2,0.7066243
layer1.1.conv3,0.69311523
layer1.2.conv1,0.6920166
layer1.2.conv2,0.8063965
layer1.2.conv3,0.58984375
layer2.0.conv1,0.49761963
layer2.0.conv2,0.6815796
layer2.0.conv3,0.52030945
layer2.0.shortcut.0,0.24189758
layer2.1.conv1,0.54792786
layer2.1.conv2,0.83880615
layer2.1.conv3,0.8166504
layer2.2.conv1,0.50419617
layer2.2.conv2,0.84349906
layer2.2.conv3,0.81114197
layer2.3.conv1,0.4100952
layer2.3.conv2,0.72732204
layer2.3.conv3,0.6763916
layer3.0.conv1,0.3993683
layer3.0.conv2,0.78751457
layer3.0.conv3,0.34797668
layer3.0.shortcut.0,0.1797123
layer3.1.conv1,0.9994087
layer3.1.conv2,0.99960494
layer3.1.conv3,0.9987335
layer3.2.conv1,0.9983864
layer3.2.conv2,0.99980843
layer3.2.conv3,0.99980164
layer3.3.conv1,0.9970169
layer3.3.conv2,0.99964225
layer3.3.conv3,0.99725723
layer3.4.conv1,0.9985504
layer3.4.conv2,0.99979484
layer3.4.conv3,0.9988518
layer3.5.conv1,0.9958725
layer3.5.conv2,0.76077104
layer3.5.conv3,0.37459183
layer4.0.conv1,0.9664154
layer4.0.conv2,0.9983008
layer4.0.conv3,0.9956579
layer4.0.shortcut.0,0.6687994
layer4.1.conv1,0.99398327
layer4.1.conv2,0.9997635
layer4.1.conv3,0.9979296
layer4.2.conv1,0.99837303
layer4.2.conv2,0.9997533
layer4.2.conv3,0.9995594
linear,0.0
