layer_names,pr
features.0,0.0
features.4,0.090277776
features.8,0.05771213
features.11,0.06156413
features.15,0.08963352
features.18,0.313385
features.21,0.60147434
features.24,0.7115428
features.28,0.9834807
features.31,0.9883694
features.34,0.9847531
features.37,0.97581863
features.40,0.9658229
features.43,0.95642513
features.46,0.92710793
features.49,0.9210336
classifier,0.0
