Name,Dense Accuracy,Pruned Accuracy
vgg19_spectral_pool_normal_cifar10_1784638563.5455806_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_86.45.pth,86.45,18.1
vgg19_spectral_pool_normal_cifar10_1784637027.2295716_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_86.13.pth,86.13,25.8
vgg19_spectral_pool_normal_cifar10_1784637210.256399_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_87.03.pth,87.03,10.04
