layer_names,pr
features.0,0.0
features.4,0.11867947
features.8,0.0126953125
features.11,0.022603353
features.15,0.048411053
features.18,0.07109579
features.21,0.10576545
features.24,0.20794678
features.28,0.46817863
features.31,0.76246476
features.34,0.880934
features.37,0.885554
features.40,0.8259494
features.43,0.7494812
features.46,0.73718476
features.49,0.75748783
classifier,0.0
