layer_names,pr
conv1,0.0
layer1.0.conv1,0.38989258
layer1.0.conv2,0.3798557
layer1.0.conv3,0.19592285
layer1.0.shortcut.0,0.22589111
layer1.1.conv1,0.20050049
layer1.1.conv2,0.20602757
layer1.1.conv3,0.12536621
layer1.2.conv1,0.070495605
layer1.2.conv2,0.10530599
layer1.2.conv3,0.09906006
layer2.0.conv1,0.048736572
layer2.0.conv2,0.09329563
layer2.0.conv3,0.09284973
layer2.0.shortcut.0,0.10861206
layer2.1.conv1,0.13381958
layer2.1.conv2,0.1295573
layer2.1.conv3,0.11854553
layer2.2.conv1,0.094573975
layer2.2.conv2,0.10537381
layer2.2.conv3,0.11526489
layer2.3.conv1,0.09465027
layer2.3.conv2,0.13578966
layer2.3.conv3,0.17530823
layer3.0.conv1,0.11654663
layer3.0.conv2,0.26333448
layer3.0.conv3,0.27124023
layer3.0.shortcut.0,0.29164124
layer3.1.conv1,0.5521393
layer3.1.conv2,0.6388448
layer3.1.conv3,0.6767502
layer3.2.conv1,0.6648941
layer3.2.conv2,0.86210126
layer3.2.conv3,0.900795
layer3.3.conv1,0.49197006
layer3.3.conv2,0.62878925
layer3.3.conv3,0.6792526
layer3.4.conv1,0.5934181
layer3.4.conv2,0.8248732
layer3.4.conv3,0.89136124
layer3.5.conv1,0.70244217
layer3.5.conv2,0.9350857
layer3.5.conv3,0.97050095
layer4.0.conv1,0.6313324
layer4.0.conv2,0.9112358
layer4.0.conv3,0.92701817
layer4.0.shortcut.0,0.8585715
layer4.1.conv1,0.95801735
layer4.1.conv2,0.9699809
layer4.1.conv3,0.97808075
layer4.2.conv1,0.9962883
layer4.2.conv2,0.99846524
layer4.2.conv3,0.9987736
linear,0.0
