layer_names,pr
features.0,0.0
features.4,0.05441623
features.8,0.024956597
features.11,0.03060574
features.15,0.0460612
features.18,0.10145399
features.21,0.20036656
features.24,0.3350118
features.28,0.6436479
features.31,0.85163075
features.34,0.89978915
features.37,0.92582154
features.40,0.9294247
features.43,0.90660477
features.46,0.89195466
features.49,0.8919419
classifier,0.0
