Name,Dense Accuracy,Pruned Accuracy
resnet50_mixedpool_normal_cifar10_1784687642.755106_rf_level_3_recording_diverse_pooling_100_no_ffcv_test_acc_91.83.pth,91.83,89.35
resnet50_mixedpool_normal_cifar10_1784687643.075851_rf_level_3_recording_diverse_pooling_100_no_ffcv_test_acc_91.47.pth,91.47,90.32
resnet50_mixedpool_normal_cifar10_1784687887.5424893_rf_level_3_recording_diverse_pooling_100_no_ffcv_test_acc_91.81.pth,91.81,87.35
